Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20210831-0013,,売上請求書,C,6,2021-08,1149,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,235658,214235,売上10%,10,21423,235658,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0014,,売上請求書,C,7,2021-08,1149,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,546366,496696,売上10%,10,49670,546366,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0014,,売上請求書,C,7,2021-08,1149,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,310863,282603,売上10%,10,28260,310863,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0014,,売上請求書,C,7,2021-08,1149,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,263763,239785,売上10%,10,23978,263763,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0021,,売上請求書,C,8,2021-08,1150,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,341635,310577,売上10%,10,31058,341635,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0021,,売上請求書,C,8,2021-08,1150,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,214359,194872,売上10%,10,19487,214359,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0021,,売上請求書,C,8,2021-08,1150,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,154070,140064,売上10%,10,14006,154070,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0019,,売上請求書,C,9,2021-08,1150,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,376700,342455,売上10%,10,34245,376700,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0019,,売上請求書,C,9,2021-08,1150,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,172912,157193,売上10%,10,15719,172912,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0019,,売上請求書,C,9,2021-08,1150,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,123508,112280,売上10%,10,11228,123508,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0009,,売上請求書,C,10,2021-08,1148,6,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,299305,272096,売上10%,10,27209,299305,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0009,,売上請求書,C,10,2021-08,1148,6,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,225890,205355,売上10%,10,20535,225890,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0009,,売上請求書,C,10,2021-08,1148,6,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,141181,128346,売上10%,10,12835,141181,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0005,,売上請求書,C,11,2021-08,1148,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,320122,291020,売上10%,10,29102,320122,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0005,,売上請求書,C,11,2021-08,1148,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,209535,190486,売上10%,10,19049,209535,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0005,,売上請求書,C,11,2021-08,1148,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,162971,148156,売上10%,10,14815,162971,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0006,,売上請求書,C,12,2021-08,1148,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,6787467,6170425,売上10%,10,617042,6787467,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0006,,売上請求書,C,12,2021-08,1148,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,2417454,2197686,売上10%,10,219768,2417454,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0006,,売上請求書,C,12,2021-08,1148,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,1394685,1267895,売上10%,10,126790,1394685,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0007,,売上請求書,C,13,2021-08,1148,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,570060,518236,売上10%,10,51824,570060,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0007,,売上請求書,C,13,2021-08,1148,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,269483,244985,売上10%,10,24498,269483,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0007,,売上請求書,C,13,2021-08,1148,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,248753,226139,売上10%,10,22614,248753,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0001,,売上請求書,C,14,2021-08,1147,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,903065,820968,売上10%,10,82097,903065,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0001,,売上請求書,C,14,2021-08,1147,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,407015,370014,売上10%,10,37001,407015,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0001,,売上請求書,C,14,2021-08,1147,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,267104,242822,売上10%,10,24282,267104,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0008,,売上請求書,C,14,2021-08,1148,5,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1045296,950269,売上10%,10,95027,1045296,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0008,,売上請求書,C,14,2021-08,1148,5,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,655872,596248,売上10%,10,59624,655872,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0008,,売上請求書,C,14,2021-08,1148,5,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,368928,335389,売上10%,10,33539,368928,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0016,,売上請求書,C,14,2021-08,1149,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,673667,612425,売上10%,10,61242,673667,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0016,,売上請求書,C,14,2021-08,1149,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,259103,235548,売上10%,10,23555,259103,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0016,,売上請求書,C,14,2021-08,1149,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,176190,160173,売上10%,10,16017,176190,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0022,,売上請求書,C,14,2021-08,1150,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1396247,1269316,売上10%,10,126931,1396247,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0022,,売上請求書,C,14,2021-08,1150,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,651582,592347,売上10%,10,59235,651582,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0022,,売上請求書,C,14,2021-08,1150,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,535228,486571,売上10%,10,48657,535228,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0028,,売上請求書,C,14,2021-08,1151,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,426454,387686,売上10%,10,38768,426454,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0028,,売上請求書,C,14,2021-08,1151,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,191595,174177,売上10%,10,17418,191595,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0028,,売上請求書,C,14,2021-08,1151,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,129791,117992,売上10%,10,11799,129791,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0015,,売上請求書,C,19,2021-08,1149,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,3018303,2743912,売上10%,10,274391,3018303,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0015,,売上請求書,C,19,2021-08,1149,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1756103,1596457,売上10%,10,159646,1756103,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0015,,売上請求書,C,19,2021-08,1149,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,1042686,947897,売上10%,10,94789,1042686,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0020,,売上請求書,C,20,2021-08,1150,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,622982,566347,売上10%,10,56635,622982,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0020,,売上請求書,C,20,2021-08,1150,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,370177,336525,売上10%,10,33652,370177,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0020,,売上請求書,C,20,2021-08,1150,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,135431,123119,売上10%,10,12312,135431,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0017,,売上請求書,C,21,2021-08,1149,5,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1374474,1249522,売上10%,10,124952,1374474,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0017,,売上請求書,C,21,2021-08,1149,5,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,938133,852849,売上10%,10,85284,938133,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0017,,売上請求書,C,21,2021-08,1149,5,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,349073,317339,売上10%,10,31734,349073,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0030,,売上請求書,C,22,2021-08,1151,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,400423,364021,売上10%,10,36402,400423,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0030,,売上請求書,C,22,2021-08,1151,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,215613,196012,売上10%,10,19601,215613,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0030,,売上請求書,C,22,2021-08,1151,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,130908,119007,売上10%,10,11901,130908,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0026,,売上請求書,C,23,2021-08,1150,8,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,313025,284568,売上10%,10,28457,313025,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0026,,売上請求書,C,23,2021-08,1150,8,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,241633,219667,売上10%,10,21966,241633,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0026,,売上請求書,C,23,2021-08,1150,8,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,104342,94856,売上10%,10,9486,104342,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0012,,売上請求書,C,24,2021-08,1148,9,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,293600,266909,売上10%,10,26691,293600,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0012,,売上請求書,C,24,2021-08,1148,9,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,170477,154979,売上10%,10,15498,170477,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0012,,売上請求書,C,24,2021-08,1148,9,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,80503,73185,売上10%,10,7318,80503,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0002,,売上請求書,C,25,2021-08,1147,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1920182,1745620,売上10%,10,174562,1920182,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0002,,売上請求書,C,25,2021-08,1147,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1141730,1037937,売上10%,10,103793,1141730,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0002,,売上請求書,C,25,2021-08,1147,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,596814,542558,売上10%,10,54256,596814,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0010,,売上請求書,C,26,2021-08,1148,7,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,480409,436736,売上10%,10,43673,480409,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0010,,売上請求書,C,26,2021-08,1148,7,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,295108,268280,売上10%,10,26828,295108,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0010,,売上請求書,C,26,2021-08,1148,7,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,144123,131021,売上10%,10,13102,144123,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0018,,売上請求書,C,27,2021-08,1149,6,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,921237,837488,売上10%,10,83749,921237,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0018,,売上請求書,C,27,2021-08,1149,6,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,427240,388400,売上10%,10,38840,427240,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0018,,売上請求書,C,27,2021-08,1149,6,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,347133,315576,売上10%,10,31557,347133,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0023,,売上請求書,C,28,2021-08,1150,5,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,3026373,2751249,売上10%,10,275124,3026373,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0023,,売上請求書,C,28,2021-08,1150,5,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,2336147,2123770,売上10%,10,212377,2336147,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0023,,売上請求書,C,28,2021-08,1150,5,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,1114979,1013617,売上10%,10,101362,1114979,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0029,,売上請求書,C,29,2021-08,1151,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,293785,267077,売上10%,10,26708,293785,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0029,,売上請求書,C,29,2021-08,1151,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,180061,163692,売上10%,10,16369,180061,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0029,,売上請求書,C,29,2021-08,1151,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,80554,73231,売上10%,10,7323,80554,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0011,,売上請求書,C,30,2021-08,1148,8,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,559253,508412,売上10%,10,50841,559253,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0011,,売上請求書,C,30,2021-08,1148,8,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,219167,199243,売上10%,10,19924,219167,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0011,,売上請求書,C,30,2021-08,1148,8,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,136034,123667,売上10%,10,12367,136034,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0036,,仕入請求書,S,1,2021-08,1159,4,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,3651906,3319915,仕入10%,10,331991,3651906,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0036,,仕入請求書,S,1,2021-08,1159,4,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1640711,1491556,仕入10%,10,149155,1640711,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0036,,仕入請求書,S,1,2021-08,1159,4,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,846819,769835,仕入10%,10,76984,846819,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0031,,仕入請求書,S,2,2021-08,1158,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,40483,36803,仕入10%,10,3680,40483,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0031,,仕入請求書,S,2,2021-08,1158,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,32545,29586,仕入10%,10,2959,32545,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0031,,仕入請求書,S,2,2021-08,1158,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,17463,15876,仕入10%,10,1587,17463,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0040,,仕入請求書,S,2,2021-08,1159,8,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,470957,428143,仕入10%,10,42814,470957,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0040,,仕入請求書,S,2,2021-08,1159,8,2,AP-DEMO-02,包装資材（デモ明細）,1,式,217364,197604,仕入10%,10,19760,217364,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0040,,仕入請求書,S,2,2021-08,1159,8,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,130419,118563,仕入10%,10,11856,130419,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0045,,仕入請求書,S,2,2021-08,1160,5,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,154011,140010,仕入10%,10,14001,154011,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0045,,仕入請求書,S,2,2021-08,1160,5,2,AP-DEMO-02,包装資材（デモ明細）,1,式,78311,71192,仕入10%,10,7119,78311,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0045,,仕入請求書,S,2,2021-08,1160,5,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,39155,35596,仕入10%,10,3559,39155,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0051,,仕入請求書,S,2,2021-08,1161,6,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,38420,34927,仕入10%,10,3493,38420,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0051,,仕入請求書,S,2,2021-08,1161,6,2,AP-DEMO-02,包装資材（デモ明細）,1,式,21022,19111,仕入10%,10,1911,21022,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0051,,仕入請求書,S,2,2021-08,1161,6,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,18123,16476,仕入10%,10,1647,18123,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0052,,仕入請求書,S,2,2021-08,1162,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,26460,24055,仕入10%,10,2405,26460,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0052,,仕入請求書,S,2,2021-08,1162,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,19580,17800,仕入10%,10,1780,19580,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0052,,仕入請求書,S,2,2021-08,1162,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,14288,12989,仕入10%,10,1299,14288,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0034,,仕入請求書,S,3,2021-08,1159,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1695052,1540957,仕入10%,10,154095,1695052,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0034,,仕入請求書,S,3,2021-08,1159,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,972571,884155,仕入10%,10,88416,972571,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0034,,仕入請求書,S,3,2021-08,1159,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,583542,530493,仕入10%,10,53049,583542,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0047,,仕入請求書,S,4,2021-08,1161,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,485560,441418,仕入10%,10,44142,485560,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0047,,仕入請求書,S,4,2021-08,1161,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,269756,245233,仕入10%,10,24523,269756,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0047,,仕入請求書,S,4,2021-08,1161,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,188829,171663,仕入10%,10,17166,188829,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0046,,仕入請求書,S,5,2021-08,1161,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2042444,1856767,仕入10%,10,185677,2042444,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0046,,仕入請求書,S,5,2021-08,1161,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1188885,1080805,仕入10%,10,108080,1188885,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0046,,仕入請求書,S,5,2021-08,1161,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,609685,554259,仕入10%,10,55426,609685,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0049,,仕入請求書,S,6,2021-08,1161,4,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1846569,1678699,仕入10%,10,167870,1846569,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0049,,仕入請求書,S,6,2021-08,1161,4,2,AP-DEMO-02,包装資材（デモ明細）,1,式,861732,783393,仕入10%,10,78339,861732,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0049,,仕入請求書,S,6,2021-08,1161,4,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,892508,811371,仕入10%,10,81137,892508,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0043,,仕入請求書,S,7,2021-08,1160,3,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1941037,1764579,仕入10%,10,176458,1941037,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0043,,仕入請求書,S,7,2021-08,1160,3,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1005180,913800,仕入10%,10,91380,1005180,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0043,,仕入請求書,S,7,2021-08,1160,3,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,693227,630207,仕入10%,10,63020,693227,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0032,,仕入請求書,S,8,2021-08,1158,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,37390,33991,仕入10%,10,3399,37390,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0032,,仕入請求書,S,8,2021-08,1158,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,20772,18884,仕入10%,10,1888,20772,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0032,,仕入請求書,S,8,2021-08,1158,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,15926,14478,仕入10%,10,1448,15926,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0039,,仕入請求書,S,8,2021-08,1159,7,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,74662,67875,仕入10%,10,6787,74662,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0039,,仕入請求書,S,8,2021-08,1159,7,2,AP-DEMO-02,包装資材（デモ明細）,1,式,50541,45946,仕入10%,10,4595,50541,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0039,,仕入請求書,S,8,2021-08,1159,7,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,22973,20885,仕入10%,10,2088,22973,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0044,,仕入請求書,S,8,2021-08,1160,4,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,22226,20206,仕入10%,10,2020,22226,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0044,,仕入請求書,S,8,2021-08,1160,4,2,AP-DEMO-02,包装資材（デモ明細）,1,式,13846,12587,仕入10%,10,1259,13846,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0044,,仕入請求書,S,8,2021-08,1160,4,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,8380,7618,仕入10%,10,762,8380,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0050,,仕入請求書,S,8,2021-08,1161,5,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,64464,58604,仕入10%,10,5860,64464,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0050,,仕入請求書,S,8,2021-08,1161,5,2,AP-DEMO-02,包装資材（デモ明細）,1,式,36318,33016,仕入10%,10,3302,36318,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0050,,仕入請求書,S,8,2021-08,1161,5,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,22698,20635,仕入10%,10,2063,22698,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0041,,仕入請求書,S,9,2021-08,1160,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,909636,826942,仕入10%,10,82694,909636,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0041,,仕入請求書,S,9,2021-08,1160,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,654300,594818,仕入10%,10,59482,654300,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0041,,仕入請求書,S,9,2021-08,1160,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,255336,232124,仕入10%,10,23212,255336,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0048,,仕入請求書,S,10,2021-08,1161,3,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1574302,1431184,仕入10%,10,143118,1574302,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0048,,仕入請求書,S,10,2021-08,1161,3,2,AP-DEMO-02,包装資材（デモ明細）,1,式,839627,763297,仕入10%,10,76330,839627,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0048,,仕入請求書,S,10,2021-08,1161,3,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,734674,667886,仕入10%,10,66788,734674,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0037,,仕入請求書,S,11,2021-08,1159,5,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2474420,2249473,仕入10%,10,224947,2474420,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0037,,仕入請求書,S,11,2021-08,1159,5,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1256848,1142589,仕入10%,10,114259,1256848,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0037,,仕入請求書,S,11,2021-08,1159,5,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,667701,607001,仕入10%,10,60700,667701,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0038,,仕入請求書,S,12,2021-08,1159,6,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,192714,175195,仕入10%,10,17519,192714,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0038,,仕入請求書,S,12,2021-08,1159,6,2,AP-DEMO-02,包装資材（デモ明細）,1,式,95000,86364,仕入10%,10,8636,95000,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0038,,仕入請求書,S,12,2021-08,1159,6,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,48857,44415,仕入10%,10,4442,48857,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0035,,仕入請求書,S,13,2021-08,1159,3,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,718623,653294,仕入10%,10,65329,718623,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0035,,仕入請求書,S,13,2021-08,1159,3,2,AP-DEMO-02,包装資材（デモ明細）,1,式,293982,267256,仕入10%,10,26726,293982,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0035,,仕入請求書,S,13,2021-08,1159,3,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,304871,277156,仕入10%,10,27715,304871,floor,document-rate-total-tax-floor-source-verified
DOC-20210831-0033,,仕入請求書,S,14,2021-08,1159,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1389888,1263535,仕入10%,10,126353,1389888,floor,document-rate-total-tax-floor-source-verified
