JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2489,4449,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,5919,538,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2490,,,,,,6,2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,4450,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2491,,,,,,8,2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,4451,1,,1,1,,,,,,Regular meeting fee,10E200150,Entertainment Expenses,,,,20000,1818,S,S,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2492,,,,,,25,2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,4452,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,56000,5090,S,S,10A100020,Cash,1,Cash,Subaccount,56000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2493,,,,,,27,2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,4453,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,41905,3809,S,S,10A100020,Cash,1,Cash,Subaccount,100363,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2493,4454,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,28381,2580,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2493,4455,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,30077,2734,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2494,,,,,,80,2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,4456,1,,1,,,,,,,Membership fee Payment,10E200140,Employee Welfare Expenses,,,,417375,37943,S,S,10B100630,Accounts Payable Other,,,,417375,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2495,,,,,,137,2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,4457,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,6000,545,S,S,10B100630,Accounts Payable Other,,,,48858,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2495,4458,1,,,,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,42858,3896,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2495,4459,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,13541,1231,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,13541,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2495,4460,1,,1,,,,,,,Cleaning fee,10E201270,Miscellaneous Expenses,,,,56421,5129,S,S,10B100630,Accounts Payable Other,,,,56421,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2496,,,,,,12,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,4461,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3810,346,S,S,10A100020,Cash,1,Cash,Subaccount,9525,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2496,4462,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,5715,519,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2497,,,,,,90,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,4463,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,10500,954,S,S,10A100020,Cash,1,Cash,Subaccount,10500,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2498,,,,,,95,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,4464,1,,1,,,,,,,Cleaning fee,10E201270,Miscellaneous Expenses,,,,71675,6515,S,S,10B100630,Accounts Payable Other,,,,71675,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2499,,,,,,155,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,4465,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6222,565,S,S,10A100020,Cash,1,Cash,Subaccount,6222,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2500,,,,,,166,2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,4466,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2501,,,,,,3,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,4467,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,28815,2619,S,S,10B100630,Accounts Payable Other,,,,28815,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2502,,,,,,9,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,4468,1,,1,1,,,,,,Condolence gift,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,22000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2502,4469,1,,,,,,,,,Flowers,10E200150,Entertainment Expenses,,,,12000,1090,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2503,,,,,,26,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,4470,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,11000,1000,S,S,10A100020,Cash,1,Cash,Subaccount,11000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2504,,,,,,28,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,4471,1,,1,,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,2420,220,S,S,10B100630,Accounts Payable Other,,,,2420,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2505,,,,,,54,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,4472,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1810,164,S,S,10A100020,Cash,1,Cash,Subaccount,4382,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2505,4473,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2572,233,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2506,,,,,,61,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,4474,1,,1,,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,11080,1007,S,S,10B100630,Accounts Payable Other,,,,11080,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2507,,,,,,84,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,4475,1,,1,1,,,,,,Month 2 Payroll Other 0001 Executive,10E200090,Directors' Compensation,,,,1720000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1124255,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2507,4476,,,1,1,,,,,,Month 2 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,120411,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4477,,,1,1,,,,,,Month 2 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,171200,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4478,,,1,1,,,,,,Month 2 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,164442,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4479,,,1,1,,,,,,Month 2 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,133972,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4480,,,1,1,,,,,,Month 2 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,5720,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4481,1,,1,1,,,,,,Month 2 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,,,,1943331,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1459122,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2507,4482,,,1,1,,,,,,Month 2 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,236045,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4483,,,1,1,,,,,,Month 2 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,104300,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4484,,,1,1,,,,,,Month 2 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,35300,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4485,,,1,1,,,,,,Month 2 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,43305,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4486,,,1,1,,,,,,Month 2 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,65259,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4487,1,,1,1,,,,,,Month 2 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,,,,872472,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,615966,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2507,4488,,,1,1,,,,,,Month 2 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,103424,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4489,,,1,1,,,,,,Month 2 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,46300,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4490,,,1,1,,,,,,Month 2 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,14100,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4491,,,1,1,,,,,,Month 2 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,50648,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4492,,,1,1,,,,,,Month 2 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,42034,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4493,1,,1,1,,,,,,Month 2 Payroll Other 3000 Nagoya Sales Office,10E200370,Salaries and Allowances,,,,782039,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,557677,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2507,4494,,,1,1,,,,,,Month 2 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,96352,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4495,,,1,1,,,,,,Month 2 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,42600,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4496,,,1,1,,,,,,Month 2 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,7960,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4497,,,1,1,,,,,,Month 2 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,40759,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4498,,,1,1,,,,,,Month 2 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,36691,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4499,1,,1,1,,,,,,Month 2 Payroll Other 4000 Osaka Branch,10E200370,Salaries and Allowances,,,,998253,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,776468,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2507,4500,,,1,1,,,,,,Month 2 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,119477,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4501,,,1,1,,,,,,Month 2 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,53400,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4502,,,1,1,,,,,,Month 2 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,16950,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4503,,,1,1,,,,,,Month 2 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,13570,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4504,,,1,1,,,,,,Month 2 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,18388,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4505,1,,1,1,,,,,,Month 2 Payroll Other 5000 Kyushu Sales Office,10E200370,Salaries and Allowances,,,,590589,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,448558,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2507,4506,,,1,1,,,,,,Month 2 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,67268,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4507,,,1,1,,,,,,Month 2 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,31700,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4508,,,1,1,,,,,,Month 2 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,8180,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4509,,,1,1,,,,,,Month 2 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,18540,0,O,O,,,,000,Common Department,Department,,,,,,,,
2507,4510,,,1,1,,,,,,Month 2 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,16343,0,O,O,,,,000,Common Department,Department,,,,,,,,
2508,,,,,,140,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,4511,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,7400,672,S,S,10A100020,Cash,1,Cash,Subaccount,7400,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2509,,,,,,156,2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,4512,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,9500,863,S,S,10A100020,Cash,1,Cash,Subaccount,9500,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2510,,,,,,75,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,4513,1,,1,1,,,,,,Cof fee expense 2 people,10E200150,Entertainment Expenses,,,,1260,114,S,S,10A100020,Cash,1,Cash,Subaccount,1260,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2511,,,,,,78,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,4514,1,,1,,,,,,,Outsourcing fee payment,10E200020,Sales Commissions,,,,189000,17181,S,S,10B100630,Accounts Payable Other,,,,189000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2512,,,,,,83,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,4515,1,,1,1,,,,,,Vehicle management expense,10E201120,Vehicle Expenses,,,,38700,3518,S,S,10A100020,Cash,1,Cash,Subaccount,38700,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2513,,,,,,87,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,4516,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,71567,6506,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,71567,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2514,,,,,,104,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,4517,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2515,,,,,,120,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,4518,1,,1,,,,,,,Outsourcing fee,10E200020,Sales Commissions,,,,315000,28636,S,S,10B100630,Accounts Payable Other,,,,315000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2516,,,,,,157,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,4519,1,,1,1,,,,,,Airfare,10E201230,Travel and Transportation Expenses,,,,44000,4000,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,44000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2517,,,,,,172,2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,4520,1,,1,,,,,,,Outsourcing fee payment,10E200020,Sales Commissions,,,,122000,11090,S,S,10B100630,Accounts Payable Other,,,,122000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2518,,,,,,24,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,4521,1,,1,1,,,,,,Anonymized Railway Company A multi-ride ticket,10E201230,Travel and Transportation Expenses,,,,55850,5077,S,S,10A100020,Cash,1,Cash,Subaccount,55850,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2519,,,,,,35,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,4522,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3925,356,S,S,10A100020,Cash,1,Cash,Subaccount,3925,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2520,,,,,,37,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,4523,1,,1,,,,,,,Outsourcing fee,10E200020,Sales Commissions,,,,754100,68554,S,S,10B100630,Accounts Payable Other,,,,754100,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2521,,,,,,60,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,4524,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,10500,954,S,S,10A100020,Cash,1,Cash,Subaccount,10500,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2522,,,,,,107,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,4525,1,,1,1,,,,,,Voucher No. 448 dated 2/25 Anonymized Partner 057 | Sales voucher=20220131-113;Note number=R20220225-107-2,10A100060,Notes Receivable,,,,17480828,0,O,O,10A100090,Accounts Receivable,2,Anonymized Partner 057,Subaccount,17480828,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2523,,,,,,108,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,4526,1,1,1,1,,,,,,Voucher No. 449 dated 2/25 Anonymized Partner 042,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1733357,0,O,O,10A100090,Accounts Receivable,7,Anonymized Partner 042,Subaccount,1733357,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2523,4527,1,,1,1,,,,,,Voucher No. 449 dated 2/25 Anonymized Partner 042,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,7,Anonymized Partner 042,Subaccount,735,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2524,,,,,,109,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,4528,1,1,1,1,,,,,,Voucher No. 450 dated 2/25 Anonymized Partner 056,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,3998498,0,O,O,10A100090,Accounts Receivable,23,Anonymized Partner 056,Subaccount,3998498,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2524,4529,1,,1,1,,,,,,Voucher No. 450 dated 2/25 Anonymized Partner 056,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,23,Anonymized Partner 056,Subaccount,630,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2525,,,,,,110,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,4530,1,1,1,1,,,,,,Voucher No. 451 dated 2/25 Anonymized Partner 033,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,4781918,0,O,O,10A100090,Accounts Receivable,25,Anonymized Partner 033,Subaccount,4781918,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2525,4531,1,,1,1,,,,,,Voucher No. 451 dated 2/25 Anonymized Partner 033,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,25,Anonymized Partner 033,Subaccount,840,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2526,,,,,,111,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,4532,1,,1,,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,14750,1340,S,S,10B100630,Accounts Payable Other,,,,14750,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2527,,,,,,121,2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,4533,1,,1,1,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,9500,863,S,S,10A100020,Cash,1,Cash,Subaccount,9500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2528,,,,,,29,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,4534,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,66751,6068,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,66751,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2529,,,,,,62,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,4535,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,72648,6604,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,72648,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2530,,,,,,72,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,4536,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2864,260,S,S,10A100020,Cash,1,Cash,Subaccount,9078,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2530,4537,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2815,255,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2530,4538,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3399,309,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2531,,,,,,82,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,4539,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,4500,409,S,S,10A100020,Cash,1,Cash,Subaccount,4500,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2532,,,,,,88,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,4540,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3568,324,S,S,10A100020,Cash,1,Cash,Subaccount,3568,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2533,,,,,,109,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,4541,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,46487,4226,S,S,10B100630,Accounts Payable Other,,,,46487,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2534,,,,,,113,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,4542,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,59831,5439,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,59831,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2535,,,,,,114,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,4543,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,5404,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2535,4544,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2864,260,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2536,,,,,,131,2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
