JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
123,,,,,,272,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,179,1,1,1,,,,,,,Voucher No. 278 dated 4/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,6181724,0,O,O,10B100030,Notes Payable,,,,6181724,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
124,,,,,,299,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,180,1,,1,1,,,,,,Note due date settlement Anonymized Partner 067,10B100030,Notes Payable,,,,5775130,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,5775130,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
125,,,,,,302,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,181,1,1,1,,,,,,,Note maturity Anonymized Partner 065 | Provisional note number=U20210420-302-12;Receipt journal entry unidentified,10A100020,Checking Deposits,1,ABC Bank,Subaccount,9873980,0,O,O,10A100060,Notes Receivable,,,,9873980,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
126,,,,,,307,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,182,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3500000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,3500000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
127,,,,,,25,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,183,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,56000,5090,S,S,10A100020,Cash,1,Cash,Subaccount,56000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
128,,,,,,59,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,184,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,30000,2727,S,S,10A100020,Cash,1,Cash,Subaccount,30000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
129,,,,,,126,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,185,1,,1,1,,,,,,Revenue stamp,10E200210,Taxes and Dues,,,,40000,0,O,O,10A100020,Cash,1,Cash,Subaccount,40000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
130,,,,,,160,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,186,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,70000,6363,S,S,10A100020,Cash,1,Cash,Subaccount,70000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
131,,,,,,3,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,187,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,29913,2719,S,S,10B100630,Accounts Payable Other,,,,29913,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
132,,,,,,38,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,188,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,48164,4378,S,S,10B100630,Accounts Payable Other,,,,48164,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
133,,,,,,90,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,189,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,10500,954,S,S,10A100020,Cash,1,Cash,Subaccount,10500,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
134,,,,,,95,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,190,1,,1,,,,,,,Cleaning fee,10E201270,Miscellaneous Expenses,,,,71675,6515,S,S,10B100630,Accounts Payable Other,,,,71675,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
135,,,,,,104,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,191,1,,1,1,,,,,,Meal expense Anonymized Store 003 2 people,10E200150,Entertainment Expenses,,,,3330,302,S,S,10A100020,Cash,1,Cash,Subaccount,3330,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
136,,,,,,105,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,192,1,,1,1,,,,,,Meal expense fixed-fee gathering 2 people,10E200150,Entertainment Expenses,,,,19048,1731,S,S,10A100020,Cash,1,Cash,Subaccount,43811,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
136,193,1,,,,,,,,,Meal expense Anonymized Store 085 5 people,10E200150,Entertainment Expenses,,,,21905,1991,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
136,194,1,,,,,,,,,Meal expense Anonymized Store 043 2 people,10E200150,Entertainment Expenses,,,,2858,259,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
137,,,,,,107,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,195,1,,1,1,,,,,,Get-well gift,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
138,,,,,,152,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,196,1,,1,1,,,,,,Meal expense Anonymized Store 070 3 people,10E200150,Entertainment Expenses,,,,13880,1261,S,S,10A100020,Cash,1,Cash,Subaccount,13880,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
139,,,,,,161,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,197,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,10850,986,S,S,10A100020,Cash,1,Cash,Subaccount,10850,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
140,,,,,,166,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,198,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
141,,,,,,245,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,199,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,572,52,S,S,10A100020,Cash,1,Cash,Subaccount,6572,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
141,200,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
141,201,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,5238,476,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
142,,,,,,26,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,202,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,11000,1000,S,S,10A100020,Cash,1,Cash,Subaccount,11000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
143,,,,,,28,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,203,1,,1,,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,2420,220,S,S,10B100630,Accounts Payable Other,,,,2420,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
144,,,,,,32,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,204,1,,1,,,,,,,office supplies expense,10E201110,Office Supplies Expenses,,,,1850,168,S,S,10B100630,Accounts Payable Other,,,,1850,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
145,,,,,,54,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,205,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1810,164,S,S,10A100020,Cash,1,Cash,Subaccount,2620,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
145,206,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,810,73,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
146,,,,,,86,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,207,1,,1,1,,,,,,Postage stamps,10E200180,Communication Expenses,,,,70000,6363,S,S,10A100020,Cash,1,Cash,Subaccount,70000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
147,,,,,,140,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,208,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,10350,940,S,S,10A100020,Cash,1,Cash,Subaccount,10350,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
148,,,,,,141,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,209,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,69500,6318,S,S,10A100020,Cash,1,Cash,Subaccount,69500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
149,,,,,,164,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,210,1,,1,1,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,1580,143,S,S,10A100020,Cash,1,Cash,Subaccount,1580,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
150,,,,,,8,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,211,1,,1,1,,,,,,Social gathering fee,10E200150,Entertainment Expenses,,,,28572,2597,S,S,10A100020,Cash,1,Cash,Subaccount,31582,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
150,212,1,,,,,,,,,Refreshments,10E200150,Entertainment Expenses,,,,3010,273,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
151,,,,,,108,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,213,1,,1,1,,,,,,Cof fee expense,10E200150,Entertainment Expenses,,,,1360,123,S,S,10A100020,Cash,1,Cash,Subaccount,1360,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
152,,,,,,159,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,214,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,6450,586,S,S,10A100020,Cash,1,Cash,Subaccount,6450,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
153,,,,,,29,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,215,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,64724,5884,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,64724,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
154,,,,,,35,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,216,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3925,356,S,S,10A100020,Cash,1,Cash,Subaccount,3925,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
155,,,,,,87,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,217,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,38206,3473,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,38206,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
156,,,,,,92,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,218,1,,1,,,,,,,copier repair,10E201000,Repairs and Maintenance,,,,18000,1636,S,S,10B100630,Accounts Payable Other,,,,18000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
157,,,,,,111,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,219,1,,1,,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,12400,1127,S,S,10B100630,Accounts Payable Other,,,,12400,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
158,,,,,,113,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,220,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,58532,5321,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,58532,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
159,,,,,,114,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,221,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,5404,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
159,222,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2864,260,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
160,,,,,,121,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,223,1,,1,1,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
161,,,,,,131,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,224,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
162,,,,,,146,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,225,1,,1,,,,,,,Outsourcing fee,10E200020,Sales Commissions,,,,147000,13363,S,S,10B100630,Accounts Payable Other,,,,147000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
163,,,,,,170,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,226,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3007,273,S,S,10A100020,Cash,1,Cash,Subaccount,3007,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
164,,,,,,171,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,227,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,42103,3827,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,42103,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
165,,,,,,172,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,228,1,,1,,,,,,,Outsourcing fee payment,10E200020,Sales Commissions,,,,141000,12818,S,S,10B100630,Accounts Payable Other,,,,141000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
166,,,,,,238,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,229,1,,1,1,,,,,,golf play expense,10E200150,Entertainment Expenses,,,,14200,1290,S,S,10A100020,Cash,1,Cash,Subaccount,14200,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
167,,,,,,253,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,230,1,,1,1,,,,,,Month 4 Payroll Other 0001 Executive,10E200090,Directors' Compensation,,,,1720000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1131093,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
167,231,,,1,1,,,,,,Month 4 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,111192,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,232,,,1,1,,,,,,Month 4 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,171200,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,233,,,1,1,,,,,,Month 4 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,166823,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,234,,,1,1,,,,,,Month 4 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,133972,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,235,,,1,1,,,,,,Month 4 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,5720,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,236,1,,1,1,,,,,,Month 4 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,,,,2147245,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1641623,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
167,237,,,1,1,,,,,,Month 4 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,236635,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,238,,,1,1,,,,,,Month 4 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,117200,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,239,,,1,1,,,,,,Month 4 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,39800,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,240,,,1,1,,,,,,Month 4 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,43305,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,241,,,1,1,,,,,,Month 4 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,68682,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,242,1,,1,1,,,,,,Month 4 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,,,,865688,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,625853,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
167,243,,,1,1,,,,,,Month 4 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,100704,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,244,,,1,1,,,,,,Month 4 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,46300,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,245,,,1,1,,,,,,Month 4 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,13990,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,246,,,1,1,,,,,,Month 4 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,50648,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,247,,,1,1,,,,,,Month 4 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,28193,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,248,1,,1,1,,,,,,Month 4 Payroll Other 3000 Nagoya Sales Office,10E200370,Salaries and Allowances,,,,763200,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,538572,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
167,249,,,1,1,,,,,,Month 4 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,92651,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,250,,,1,1,,,,,,Month 4 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,42600,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,251,,,1,1,,,,,,Month 4 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,7540,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,252,,,1,1,,,,,,Month 4 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,40759,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,253,,,1,1,,,,,,Month 4 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,41078,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,254,1,,1,1,,,,,,Month 4 Payroll Other 4000 Osaka Branch,10E200370,Salaries and Allowances,,,,1322268,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1034075,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
167,255,,,1,1,,,,,,Month 4 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,147384,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,256,,,1,1,,,,,,Month 4 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,66200,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,257,,,1,1,,,,,,Month 4 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,24960,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,258,,,1,1,,,,,,Month 4 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,27117,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,259,,,1,1,,,,,,Month 4 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,22532,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,260,1,,1,1,,,,,,Month 4 Payroll Other 5000 Kyushu Sales Office,10E200370,Salaries and Allowances,,,,603951,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,455817,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
167,261,,,1,1,,,,,,Month 4 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,66241,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,262,,,1,1,,,,,,Month 4 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,31700,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,263,,,1,1,,,,,,Month 4 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,8630,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,264,,,1,1,,,,,,Month 4 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,18540,0,O,O,,,,000,Common Department,Department,,,,,,,,
167,265,,,1,1,,,,,,Month 4 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,23023,0,O,O,,,,000,Common Department,Department,,,,,,,,
168,,,,,,273,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,266,1,,1,1,,,,,,Voucher No. 201 dated 4/25 Anonymized Partner 057 | Sales voucher=202103 period not recorded;Note number=R20210425-273-2,10A100060,Notes Receivable,,,,20392404,0,O,O,10A100090,Accounts Receivable,2,Anonymized Partner 057,Subaccount,20392404,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
169,,,,,,274,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,267,1,1,1,1,,,,,,Voucher No. 202 dated 4/25 Anonymized Partner 042,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,2186153,0,O,O,10A100090,Accounts Receivable,7,Anonymized Partner 042,Subaccount,2186153,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
169,268,1,,1,1,,,,,,Voucher No. 202 dated 4/25 Anonymized Partner 042,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,7,Anonymized Partner 042,Subaccount,735,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
170,,,,,,275,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,269,1,1,1,1,,,,,,Voucher No. 203 dated 4/25 Anonymized Partner 033,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,6636909,0,O,O,10A100090,Accounts Receivable,25,Anonymized Partner 033,Subaccount,6636909,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
170,270,1,,1,1,,,,,,Voucher No. 203 dated 4/25 Anonymized Partner 033,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,25,Anonymized Partner 033,Subaccount,840,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
171,,,,,,62,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,271,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,54356,4941,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,54356,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
172,,,,,,78,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,272,1,,1,,,,,,,Outsourcing fee payment,10E200020,Sales Commissions,,,,189000,17181,S,S,10B100630,Accounts Payable Other,,,,189000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
173,,,,,,88,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,273,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3568,324,S,S,10A100020,Cash,1,Cash,Subaccount,3568,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
174,,,,,,109,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
