JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2004,3557,1,1,1,1,,,,,,Voucher No. 308 dated 12/20 Anonymized Partner 067,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,5286009,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,5286009,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2005,,,,,,118,2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,3558,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,8230,748,S,S,10B100630,Accounts Payable Other,,,,8230,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2006,,,,,,135,2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3559,1,,1,,,,,,,office supplies,10E201110,Office Supplies Expenses,,,,4732,430,S,S,10B100630,Accounts Payable Other,,,,4732,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2007,,,,,,141,2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3560,1,1,1,,,,,,,Note discounted Anonymized Partner 072 | Note number=R20211110-90-28;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,6875000,0,O,O,10A100060,Notes Receivable,,,,6921367,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2007,3561,1,,,,,,,,,Note discount fee | Note number=R20211110-90-28,10E300020,Interest Expense,,,,46367,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2008,,,,,,148,2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3562,1,1,1,,,,,,,Note maturity Anonymized Partner 065 | Note number=R20211031-116-12;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,9607109,0,O,O,10A100060,Notes Receivable,,,,9607109,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2009,,,,,,163,2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,3563,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,18000,0,O,O,10A100020,Cash,1,Cash,Subaccount,18000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2010,,,,,,3,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3564,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,30125,2738,S,S,10B100630,Accounts Payable Other,,,,30125,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2011,,,,,,25,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3565,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,56000,5090,S,S,10A100020,Cash,1,Cash,Subaccount,56000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2012,,,,,,34,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,3566,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,94721,8611,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,98561,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2012,3567,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3840,349,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2013,,,,,,64,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,3568,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,215755,19614,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,224847,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2013,3569,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,9092,826,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2014,,,,,,75,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3570,1,,1,1,,,,,,Year-end party fee,10E200150,Entertainment Expenses,,,,8000,727,S,S,10A100020,Cash,1,Cash,Subaccount,8000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2015,,,,,,89,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3571,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,110700,10063,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,120420,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2015,3572,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,4730,430,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
2015,3573,1,,,,,,,,,Gas expense,10E201040,Utilities Expenses,,,,4990,453,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
2016,,,,,,94,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,3574,1,,1,1,,,,,,New Year decoration and others,10E201270,Miscellaneous Expenses,,,,5377,488,S,S,10A100020,Cash,1,Cash,Subaccount,5377,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2017,,,,,,114,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3575,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,5404,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2017,3576,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2864,260,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2018,,,,,,126,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3577,1,,1,1,,,,,,Revenue stamp,10E200210,Taxes and Dues,,,,40000,0,O,O,10A100020,Cash,1,Cash,Subaccount,40000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2019,,,,,,132,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3578,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,139580,12689,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,147310,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2019,3579,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,7730,702,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2020,,,,,,169,2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,3580,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,139580,12689,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,147310,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2020,3581,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,7730,702,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2021,,,,,,35,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3582,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3925,356,S,S,10A100020,Cash,1,Cash,Subaccount,3925,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2022,,,,,,53,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,3583,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,381,34,S,S,10A100020,Cash,1,Cash,Subaccount,2143,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2022,3584,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,1762,160,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2023,,,,,,72,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3585,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2864,260,S,S,10A100020,Cash,1,Cash,Subaccount,9078,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2023,3586,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,2815,255,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2023,3587,1,,,,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3399,309,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2023,3588,1,,1,1,,,,,,New Year decorations and rice cakes and others,10E201270,Miscellaneous Expenses,,,,9018,819,S,S,10A100020,Cash,1,Cash,Subaccount,9018,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2024,,,,,,74,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3589,1,,1,1,,,,,,New Year decoration and others,10E201270,Miscellaneous Expenses,,,,4688,426,S,S,10A100020,Cash,1,Cash,Subaccount,4688,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2025,,,,,,84,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,3590,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6826,620,S,S,10A100020,Cash,1,Cash,Subaccount,6826,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2026,,,,,,88,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,3591,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3568,324,S,S,10A100020,Cash,1,Cash,Subaccount,3568,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2027,,,,,,90,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,3592,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,10500,954,S,S,10A100020,Cash,1,Cash,Subaccount,10500,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2028,,,,,,95,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,3593,1,,1,,,,,,,Cleaning fee,10E201270,Miscellaneous Expenses,,,,71675,6515,S,S,10B100630,Accounts Payable Other,,,,71675,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2029,,,,,,107,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,3594,1,,1,1,,,,,,Year-end party fee 3 people,10E200150,Entertainment Expenses,,,,24000,2181,S,S,10A100020,Cash,1,Cash,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2030,,,,,,131,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,3595,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2031,,,,,,151,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,3596,1,,1,1,,,,,,Year-end party fee 3 people,10E200150,Entertainment Expenses,,,,30000,2727,S,S,10A100020,Cash,1,Cash,Subaccount,30000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2032,,,,,,166,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,3597,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2033,,,,,,170,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,3598,1,,1,1,,,,,,Newspaper expense,10E201160,Books and Publications,,,,3007,273,S,S,10A100020,Cash,1,Cash,Subaccount,3007,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2034,,,,,,26,2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,3599,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,25000,2272,S,S,10A100020,Cash,1,Cash,Subaccount,25000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2035,,,,,,28,2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,3600,1,,1,,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,2420,220,S,S,10B100630,Accounts Payable Other,,,,2420,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2036,,,,,,64,2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,3601,1,,1,,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,18700,1700,S,S,10B100630,Accounts Payable Other,,,,18700,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2037,,,,,,71,2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,3602,1,,1,1,,,,,,New Year decoration and others,10E201270,Miscellaneous Expenses,,,,4800,436,S,S,10A100020,Cash,1,Cash,Subaccount,4800,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2038,,,,,,140,2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,3603,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,9870,897,S,S,10A100020,Cash,1,Cash,Subaccount,9870,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2039,,,,,,38,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,3604,1,,1,,,,,,,Lodging expense,10E200140,Employee Welfare Expenses,,,,58974,5361,S,S,10B100630,Accounts Payable Other,,,,58974,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2040,,,,,,54,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,3605,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1810,164,S,S,10A100020,Cash,1,Cash,Subaccount,4382,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2040,3606,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2572,233,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2041,,,,,,78,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,3607,1,,1,,,,,,,Outsourcing fee payment,10E200020,Sales Commissions,,,,189000,17181,S,S,10B100630,Accounts Payable Other,,,,189000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2042,,,,,,87,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,3608,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,69154,6286,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,69154,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2043,,,,,,120,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,3609,1,,1,,,,,,,Outsourcing fee,10E200020,Sales Commissions,,,,735000,66818,S,S,10B100630,Accounts Payable Other,,,,735000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2044,,,,,,146,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,3610,1,,1,,,,,,,Outsourcing fee,10E200020,Sales Commissions,,,,168000,15272,S,S,10B100630,Accounts Payable Other,,,,168000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2045,,,,,,154,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,3611,1,,1,,,,,,,Year-end party fee 2 people,10E200150,Entertainment Expenses,,,,11429,1039,S,S,10B100630,Accounts Payable Other,,,,41839,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2045,3612,1,,,,,,,,,Meal expense Anonymized Store 015,10E200150,Entertainment Expenses,,,,30410,2764,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2046,,,,,,29,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,3613,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,49768,4524,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,49768,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2047,,,,,,37,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,3614,1,,1,,,,,,,Outsourcing fee,10E200020,Sales Commissions,,,,1849000,168090,S,S,10B100630,Accounts Payable Other,,,,1849000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2048,,,,,,79,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,3615,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,75983,6907,S,S,10A100020,Cash,1,Cash,Subaccount,75983,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2049,,,,,,90,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,3616,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,15000,1363,S,S,10A100020,Cash,1,Cash,Subaccount,15000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2050,,,,,,92,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,3617,1,,1,1,,,,,,Month 12 Payroll Other 0001 Executive,10E200090,Directors' Compensation,,,,1720000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1332869,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2050,3618,,,1,1,,,,,,Month 12 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,120411,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3619,,,1,1,,,,,,Month 12 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,171200,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3620,,,1,1,,,,,,Month 12 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,-44172,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3621,,,1,1,,,,,,Month 12 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,133972,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3622,,,1,1,,,,,,Month 12 Payroll Other 0001 Executive,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,5720,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3623,1,,1,1,,,,,,Month 12 Payroll Other 0020 Sales Department,10E200370,Salaries and Allowances,,,,1792519,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1423786,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2050,3624,,,1,1,,,,,,Month 12 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,236045,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3625,,,1,1,,,,,,Month 12 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,104300,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3626,,,1,1,,,,,,Month 12 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,-69671,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3627,,,1,1,,,,,,Month 12 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,43305,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3628,,,1,1,,,,,,Month 12 Payroll Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,54754,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3629,1,,1,1,,,,,,Month 12 Payroll Other 1000 Sapporo Sales Office,10E200370,Salaries and Allowances,,,,805566,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,586972,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2050,3630,,,1,1,,,,,,Month 12 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,103424,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3631,,,1,1,,,,,,Month 12 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,46300,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3632,,,1,1,,,,,,Month 12 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,-19810,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3633,,,1,1,,,,,,Month 12 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,50648,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3634,,,1,1,,,,,,Month 12 Payroll Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,38032,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3635,1,,1,1,,,,,,Month 12 Payroll Other 3000 Nagoya Sales Office,10E200370,Salaries and Allowances,,,,734515,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,610049,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2050,3636,,,1,1,,,,,,Month 12 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,96352,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3637,,,1,1,,,,,,Month 12 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,42600,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3638,,,1,1,,,,,,Month 12 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,-88150,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3639,,,1,1,,,,,,Month 12 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,40759,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3640,,,1,1,,,,,,Month 12 Payroll Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,32905,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3641,1,,1,1,,,,,,Month 12 Payroll Other 4000 Osaka Branch,10E200370,Salaries and Allowances,,,,917200,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,724185,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2050,3642,,,1,1,,,,,,Month 12 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,119477,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3643,,,1,1,,,,,,Month 12 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,53400,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3644,,,1,1,,,,,,Month 12 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,-10135,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3645,,,1,1,,,,,,Month 12 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,13570,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3646,,,1,1,,,,,,Month 12 Payroll Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,16703,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3647,1,,1,1,,,,,,Month 12 Payroll Other 5000 Kyushu Sales Office,10E200370,Salaries and Allowances,,,,559824,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,473197,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2050,3648,,,1,1,,,,,,Month 12 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,67268,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3649,,,1,1,,,,,,Month 12 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,2,Resident Tax,Subaccount,31700,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3650,,,1,1,,,,,,Month 12 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,-44039,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3651,,,1,1,,,,,,Month 12 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,4,Savings and Insurance,Subaccount,18540,0,O,O,,,,000,Common Department,Department,,,,,,,,
2050,3652,,,1,1,,,,,,Month 12 Payroll Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,13158,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,,,,,,93,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,3653,1,,1,1,,,,,,Month 12 Bonus Other 0020 Sales Department,10B100320,Provision for Bonuses,,,,2710000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,2083153,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2051,3654,,,1,1,,,,,,Month 12 Bonus Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,324331,0,O,O,,,,000,Common Department,Department,,,,,,,,
