entry_key,source_row,occurrence,sequence,level,type,name,semantic_path,concept_namespace,binding_path,unit,value,month,voucher
"[""20211117"",""900445""]",796,796-D,1256,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]"",""d_cor_subaccount"":""department""}",,Demo Operations,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1257,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Demo Vendor Prairie,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1258,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]"",""d_cor_subaccount"":""department""}",,D03,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1259,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]"",""d_cor_subaccount"":""auxiliary-account""}",,V006,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1260,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1261,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1262,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]""}",,Synthetic demo operating cost bundle 900445,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1263,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]""}",iso4217:JPY,136180,2021-11,900445
"[""20211117"",""900445""]",796,796-D,1264,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""796-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]""}",,D,2021-11,900445
"[""20211117"",""900445""]",796,796-C,1265,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""796-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]""}",,Synthetic demo operating cost bundle 900445,2021-11,900445
"[""20211117"",""900445""]",796,796-C,1266,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""796-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900445\""]""}",,C,2021-11,900445
"[""20211117"",""900452""]",,"[""20211117"",""900452""]",1267,2,header,entryDatePosted,cor:entryDatePosted,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,2021-11-17,2021-11,900452
"[""20211117"",""900452""]",,"[""20211117"",""900452""]",1268,2,header,entryId,cor:entryId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,900452,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1269,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,0,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1270,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,00,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1271,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,2200,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1272,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Demo Short-term Loans,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1273,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,Demo Management,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1274,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,D06,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1275,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1276,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Synthetic demo financing settlement 900452,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1277,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,39050,2021-11,900452
"[""20211117"",""900452""]",797,797-D,1278,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""797-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,D,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1279,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,0,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1280,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,00,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1281,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,1120,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1282,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Demo Harbor Ordinary Deposit,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1283,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,Demo Management,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1284,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Harbor Demo Bank,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1285,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,D06,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1286,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""auxiliary-account""}",,B003,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1287,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1288,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1289,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Synthetic demo financing settlement 900452,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1290,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,260360,2021-11,900452
"[""20211117"",""900452""]",797,797-C,1291,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""797-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,C,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1292,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,0,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1293,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,00,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1294,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,6070,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1295,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Demo Bank Fees,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1296,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,Demo Management,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1297,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Harbor Demo Bank,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1298,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,D06,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1299,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""auxiliary-account""}",,B003,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1300,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1301,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1302,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Synthetic demo financing settlement 900452,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1303,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,119760,2021-11,900452
"[""20211117"",""900452""]",798,798-D,1304,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""798-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,D,2021-11,900452
"[""20211117"",""900452""]",798,798-C,1305,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""798-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Synthetic demo financing settlement 900452,2021-11,900452
"[""20211117"",""900452""]",798,798-C,1306,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""798-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,C,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1307,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,0,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1308,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,P0,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1309,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,7000,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1310,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Demo Taxes and Dues,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1311,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,Demo Management,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1312,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,D06,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1313,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1314,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Synthetic demo financing settlement 900452,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1315,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",iso4217:JPY,101550,2021-11,900452
"[""20211117"",""900452""]",799,799-D,1316,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""799-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,D,2021-11,900452
"[""20211117"",""900452""]",799,799-C,1317,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""799-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,Synthetic demo financing settlement 900452,2021-11,900452
"[""20211117"",""900452""]",799,799-C,1318,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""799-C"",""d_cor_entryHeader"":""[\""20211117\"",\""900452\""]""}",,C,2021-11,900452
"[""20211117"",""900460""]",,"[""20211117"",""900460""]",1319,2,header,entryDatePosted,cor:entryDatePosted,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]""}",,2021-11-17,2021-11,900460
"[""20211117"",""900460""]",,"[""20211117"",""900460""]",1320,2,header,entryId,cor:entryId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]""}",,900460,2021-11,900460
"[""20211117"",""900460""]",800,800-D,1321,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""800-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]""}",iso4217:JPY,0,2021-11,900460
"[""20211117"",""900460""]",800,800-D,1322,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""800-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]""}",,00,2021-11,900460
"[""20211117"",""900460""]",800,800-D,1323,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""800-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]""}",,1200,2021-11,900460
"[""20211117"",""900460""]",800,800-D,1324,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""800-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]""}",,Demo Accounts Receivable,2021-11,900460
"[""20211117"",""900460""]",800,800-D,1325,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""800-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]"",""d_cor_subaccount"":""department""}",,Demo Sales,2021-11,900460
"[""20211117"",""900460""]",800,800-D,1326,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""800-D"",""d_cor_entryHeader"":""[\""20211117\"",\""900460\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Demo Customer Aurora,2021-11,900460
