JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
1623,,,,,,115,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,2909,1,1,1,1,,,,,,Voucher No. 341 dated 10/31 Anonymized Partner 030,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,1128760,0,O,O,10A100090,Accounts Receivable,5,Anonymized Partner 030,Subaccount,1128760,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1623,2910,1,,1,1,,,,,,Voucher No. 341 dated 10/31 Anonymized Partner 030,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,5,Anonymized Partner 030,Subaccount,840,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1624,,,,,,116,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,2911,1,,1,1,,,,,,Voucher No. 342 dated 10/31 Anonymized Partner 065 | Sales voucher=20210930-118;Note number=R20211031-116-12,10A100060,Notes Receivable,,,,9607109,0,O,O,10A100090,Accounts Receivable,12,Anonymized Partner 065,Subaccount,9607109,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1624,2912,1,,1,1,,,,,,lease fee,10E200730,Land and Building Rent,,,,84000,7636,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,84000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1625,,,,,,117,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,2913,1,1,1,1,,,,,,Voucher No. 343 dated 10/31 Anonymized Partner 081,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,669734,0,O,O,10A100090,Accounts Receivable,24,Anonymized Partner 081,Subaccount,669734,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1625,2914,1,,1,1,,,,,,Voucher No. 343 dated 10/31 Anonymized Partner 081,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,24,Anonymized Partner 081,Subaccount,630,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1626,,,,,,118,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,2915,1,1,1,1,,,,,,Voucher No. 344 dated 10/31 Anonymized Partner 049,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,496770,0,O,O,10A100090,Accounts Receivable,29,Anonymized Partner 049,Subaccount,496770,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1626,2916,1,,1,1,,,,,,Voucher No. 344 dated 10/31 Anonymized Partner 049,10E200690,Service Fees,,,,210,19,S,S,10A100090,Accounts Receivable,29,Anonymized Partner 049,Subaccount,210,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1627,,,,,,119,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,2917,1,1,1,1,,,,,,Voucher No. 456 dated 10/31 Anonymized Partner 012,10A100020,Cash,1,Cash,Subaccount,342468,0,O,O,10A100090,Accounts Receivable,10,Anonymized Partner 012,Subaccount,342468,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1628,,,,,,120,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,2918,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,50400,4581,S,S,10B100040,Accounts Payable,8,Anonymized Partner 063,Subaccount,50400,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1628,2919,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,119070,10824,S,S,10B100040,Accounts Payable,2,Anonymized Partner 046,Subaccount,119070,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1629,,,,,,121,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,2920,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,343980,31270,S,S,10B100040,Accounts Payable,12,Anonymized Partner 059,Subaccount,343980,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2921,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,6139437,558130,S,S,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,6139437,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2922,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,4492889,408444,S,S,10B100040,Accounts Payable,11,Anonymized Partner 067,Subaccount,4492889,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2923,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,3016650,274240,S,S,10B100040,Accounts Payable,14,Anonymized Partner 011,Subaccount,3016650,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2924,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,3323313,302119,S,S,10B100040,Accounts Payable,3,Anonymized Partner 085,Subaccount,3323313,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2925,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,912870,82988,S,S,10B100040,Accounts Payable,2,Anonymized Partner 046,Subaccount,912870,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2926,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,1345680,122334,S,S,10B100040,Accounts Payable,13,Anonymized Partner 027,Subaccount,1345680,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1629,2927,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,226800,20618,S,S,10B100040,Accounts Payable,8,Anonymized Partner 063,Subaccount,226800,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1630,,,,,,122,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,2928,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,3715740,337794,S,S,10B100040,Accounts Payable,7,Anonymized Partner 048,Subaccount,3715740,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1630,2929,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,1859340,169030,S,S,10B100040,Accounts Payable,9,Anonymized Partner 029,Subaccount,1859340,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1630,2930,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,1204980,109543,S,S,10B100040,Accounts Payable,15,Anonymized Partner 074,Subaccount,1204980,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1630,2931,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,158760,14432,S,S,10B100040,Accounts Payable,2,Anonymized Partner 046,Subaccount,158760,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1631,,,,,,123,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,2932,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,3677354,334304,S,S,10B100040,Accounts Payable,6,Anonymized Partner 054,Subaccount,3677354,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1631,2933,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,3215415,292310,S,S,10B100040,Accounts Payable,10,Anonymized Partner 009,Subaccount,3215415,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1631,2934,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,3923430,356675,S,S,10B100040,Accounts Payable,5,Anonymized Partner 010,Subaccount,3923430,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1631,2935,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,964740,87703,S,S,10B100040,Accounts Payable,4,Anonymized Partner 047,Subaccount,964740,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1631,2936,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,126000,11454,S,S,10B100040,Accounts Payable,8,Anonymized Partner 063,Subaccount,126000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1631,2937,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,79380,7216,S,S,10B100040,Accounts Payable,2,Anonymized Partner 046,Subaccount,79380,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1632,,,,,,124,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,2938,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,79380,7216,S,S,10B100040,Accounts Payable,2,Anonymized Partner 046,Subaccount,79380,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1632,2939,1,,1,1,,,,,,10/1-10/31 period Purchases,10E100130,Merchandise Purchases,,,,20160,1832,S,S,10B100040,Accounts Payable,8,Anonymized Partner 063,Subaccount,20160,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1633,,,,,,125,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,2940,1,1,1,1,,,,,,Voucher No. 267 dated 10/31 Anonymized Partner 046,10B100040,Accounts Payable,2,Anonymized Partner 046,Subaccount,1241037,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1241037,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1634,,,,,,126,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,2941,1,1,1,,,,,,,Voucher No. 270 dated 10/31 Anonymized Partner 010,10B100040,Accounts Payable,5,Anonymized Partner 010,Subaccount,3730512,0,O,O,10B100030,Notes Payable,,,,3730512,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1635,,,,,,127,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,2942,1,1,1,1,,,,,,Voucher No. 272 dated 10/31 Anonymized Partner 048,10B100040,Accounts Payable,7,Anonymized Partner 048,Subaccount,3447035,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,3447035,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1636,,,,,,128,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2943,1,1,1,,,,,,,Voucher No. 277 dated 10/31 Anonymized Partner 029,10B100040,Accounts Payable,9,Anonymized Partner 029,Subaccount,1819272,0,O,O,10B100030,Notes Payable,,,,1819272,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1637,,,,,,129,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,2944,1,1,1,,,,,,,Voucher No. 280 dated 10/31 Anonymized Partner 009,10B100040,Accounts Payable,10,Anonymized Partner 009,Subaccount,3051222,0,O,O,10B100030,Notes Payable,,,,3051222,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1638,,,,,,130,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,2945,1,1,1,1,,,,,,Voucher No. 281 dated 10/31 Anonymized Partner 059,10B100040,Accounts Payable,12,Anonymized Partner 059,Subaccount,316537,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,316537,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1639,,,,,,131,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,2946,1,1,1,1,,,,,,Voucher No. 283 dated 10/31 Anonymized Partner 027,10B100040,Accounts Payable,13,Anonymized Partner 027,Subaccount,1317476,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1317476,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1640,,,,,,132,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,2947,1,1,1,1,,,,,,Voucher No. 284 dated 10/31 Anonymized Partner 011,10B100040,Accounts Payable,14,Anonymized Partner 011,Subaccount,2868702,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,2868702,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1641,,,,,,133,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,2948,1,1,1,1,,,,,,Voucher No. 287 dated 10/31 Anonymized Partner 074,10B100040,Accounts Payable,15,Anonymized Partner 074,Subaccount,1178376,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1178376,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1642,,,,,,135,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,2949,1,,1,1,,,,,,Note due date settlement Anonymized Partner 010,10B100030,Notes Payable,,,,3725574,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,3725574,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1642,2950,1,,1,1,,,,,,Note due date settlement Anonymized Partner 029,10B100030,Notes Payable,,,,1712425,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,1712425,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1642,2951,1,,1,1,,,,,,Note due date settlement Anonymized Partner 009,10B100030,Notes Payable,,,,3060500,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,3060500,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1643,,,,,,137,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,2952,1,1,1,,,,,,,Note maturity Anonymized Partner 057 | Note number=R20210725-109-2;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,14026610,0,O,O,10A100060,Notes Receivable,,,,14026610,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1644,,,,,,138,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,2953,1,1,1,,,,,,,Note maturity Anonymized Partner 072 | Note number=R20210810-88-28;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,1,ABC Bank,Subaccount,6131174,0,O,O,10A100060,Notes Receivable,,,,6131174,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1645,,,,,,140,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2954,1,1,1,,,,,,,Loan repayment received,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,40000,0,O,O,10A100610,Short-term Loans Receivable,,,,40000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1646,,,,,,141,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,2955,1,1,1,1,,,,,,Installment savings,10A100020,Installment Savings,4,Installment Savings,Subaccount,500000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,625000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1646,2956,1,,,,,,,,,Insurance Reserve Deposits,10A230570,Insurance Reserve Deposits,,,,125000,0,O,O,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
1647,,,,,,142,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2957,1,,1,1,,,,,,Loan repayment,10B100790,Short-term Borrowings,,,,653500,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,686175,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1647,2958,1,,,,,,,,,Interest,10E300020,Interest Expense,,,,32675,0,E,E,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
1648,,,,,,145,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2959,1,,1,,,,,,,Freight Expenses,10E200870,Freight Expenses,,,,152700,13881,S,S,10B100630,Accounts Payable Other,,,,152700,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1649,,,,,,990007,2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2960,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202110 Department010,10E200130,Bonuses,,,,190000,0,O,O,10B100320,Provision for Bonuses,,,,190000,0,O,O,010,Sapporo Sales Office,Department,010,Sapporo Sales Office,Department,,,,,,,,
1649,2961,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202110 Department020,10E200130,Bonuses,,,,451667,0,O,O,10B100320,Provision for Bonuses,,,,451667,0,O,O,020,Tokyo Branch,Department,020,Tokyo Branch,Department,,,,,,,,
1649,2962,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202110 Department030,10E200130,Bonuses,,,,178333,0,O,O,10B100320,Provision for Bonuses,,,,178333,0,O,O,030,Nagoya Branch,Department,030,Nagoya Branch,Department,,,,,,,,
1649,2963,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202110 Department040,10E200130,Bonuses,,,,216667,0,O,O,10B100320,Provision for Bonuses,,,,216667,0,O,O,040,Osaka Branch,Department,040,Osaka Branch,Department,,,,,,,,
1649,2964,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202110 Department050,10E200130,Bonuses,,,,136667,0,O,O,10B100320,Provision for Bonuses,,,,136667,0,O,O,050,Kyushu Sales Office,Department,050,Kyushu Sales Office,Department,,,,,,,,
1650,,,,,,18,2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,2965,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,21000,1909,S,S,10A100020,Cash,1,Cash,Subaccount,21000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1651,,,,,,75,2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2966,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6151,559,S,S,10A100020,Cash,1,Cash,Subaccount,6626,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1651,2967,1,,,,,,,,,Windshield washer fluid expense,10E201120,Vehicle Expenses,,,,475,43,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
1652,,,,,,165,2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,2968,1,,1,1,,,,,,Tea expense and others,10E201270,Miscellaneous Expenses,,,,3756,341,S,S,10A100020,Cash,1,Cash,Subaccount,3756,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1653,,,,,,149,2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,2969,1,,1,1,,,,,,Meal expense Anonymized Store 064 2 people,10E200150,Entertainment Expenses,,,,7758,705,S,S,10A100020,Cash,1,Cash,Subaccount,19632,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1653,2970,1,,,,,,,,,Meal expense Anonymized Store 020,10E200150,Entertainment Expenses,,,,11874,1079,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
1654,,,,,,41,2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,2971,1,,1,1,,,,,,Meal expense Anonymized Store 030 2 people,10E200150,Entertainment Expenses,,,,3540,321,S,S,10A100020,Cash,1,Cash,Subaccount,3540,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1655,,,,,,134,2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2972,1,,1,1,,,,,,Paper,10E201110,Office Supplies Expenses,,,,9600,872,S,S,10A100020,Cash,1,Cash,Subaccount,9600,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1656,,,,,,67,2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,2973,1,,1,1,,,,,,Tea expense and others,10E201270,Miscellaneous Expenses,,,,2234,203,S,S,10A100020,Cash,1,Cash,Subaccount,2234,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1657,,,,,,68,2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2974,1,,1,1,,,,,,tissues expense and others,10E201270,Miscellaneous Expenses,,,,3025,275,S,S,10A100020,Cash,1,Cash,Subaccount,3025,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1658,,,,,,19,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2975,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,9800,890,S,S,10A100020,Cash,1,Cash,Subaccount,9800,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1659,,,,,,42,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,2976,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1890,171,S,S,10A100020,Cash,1,Cash,Subaccount,1890,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1660,,,,,,50,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,2977,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3800,345,S,S,10A100020,Cash,1,Cash,Subaccount,3800,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1661,,,,,,56,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,2978,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,10230,930,S,S,10A100020,Cash,1,Cash,Subaccount,10230,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1662,,,,,,79,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,2979,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,29871,2715,S,S,10A100020,Cash,1,Cash,Subaccount,29871,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
1663,,,,,,84,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,2980,1,1,1,1,,,,,,Voucher No. 353 dated 11/5 Anonymized Partner 070,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,923208,0,O,O,10A100090,Accounts Receivable,22,Anonymized Partner 070,Subaccount,923208,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1663,2981,1,,1,1,,,,,,Voucher No. 353 dated 11/5 Anonymized Partner 070,10E200690,Service Fees,,,,472,42,S,S,10A100090,Accounts Receivable,22,Anonymized Partner 070,Subaccount,472,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
1664,,,,,,85,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,2982,1,1,1,1,,,,,,Voucher No. 354 dated 11/5 Anonymized Partner 082,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1018352,0,O,O,10A100090,Accounts Receivable,26,Anonymized Partner 082,Subaccount,1018352,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1664,2983,1,,1,1,,,,,,Voucher No. 354 dated 11/5 Anonymized Partner 082,10E200690,Service Fees,,,,472,42,S,S,10A100090,Accounts Receivable,26,Anonymized Partner 082,Subaccount,472,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1665,,,,,,86,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,2984,1,1,1,1,,,,,,Voucher No. 355 dated 11/5 Anonymized Partner 025,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,814613,0,O,O,10A100090,Accounts Receivable,27,Anonymized Partner 025,Subaccount,814613,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
1666,,,,,,102,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,2985,1,,1,1,,,,,,Condolence gift,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1667,,,,,,133,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,2986,1,,1,1,,,,,,Tax accountant fee,10E200600,Professional Fees,,,,139710,12700,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,139710,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
1668,,,,,,143,2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,2987,1,,1,1,,,,,,Inspection service fee,10E201120,Vehicle Expenses,,,,31350,2850,S,S,10A100020,Cash,1,Cash,Subaccount,31350,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1669,,,,,,10,2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,2988,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4224,384,S,S,10A100020,Cash,1,Cash,Subaccount,4224,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1670,,,,,,16,2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,2989,1,,1,1,,,,,,snow wiper blade expense,10E201120,Vehicle Expenses,,,,8000,727,S,S,10A100020,Cash,1,Cash,Subaccount,8000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
1671,,,,,,110,2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,2990,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,2290,208,S,S,10A100020,Cash,1,Cash,Subaccount,2290,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
1672,,,,,,20,2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
