JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
137,,,,,,107,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,195,1,,1,1,,,,,,お見舞い,10E200150,交際費,,,,10000,909,S,S,10A100020,現金,1,現金,補助科目,10000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
138,,,,,,152,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,196,1,,1,1,,,,,,飲食代 架空店舗070 3名,10E200150,交際費,,,,13880,1261,S,S,10A100020,現金,1,現金,補助科目,13880,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
139,,,,,,161,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,197,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,10850,986,S,S,10A100020,現金,1,現金,補助科目,10850,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
140,,,,,,166,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,198,1,,1,1,,,,,,架空清掃会社A代,10E201270,雑費,,,,1890,171,S,S,10A100020,現金,1,現金,補助科目,1890,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
141,,,,,,245,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,199,1,,1,1,,,,,,駐車代,10E201120,車両費,,,,572,52,S,S,10A100020,現金,1,現金,補助科目,6572,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
141,200,1,,,,,,,,,高速代,10E201120,車両費,,,,762,69,S,S,,,,,,,,,,040,大阪支店,部門,,,,,,,,,,,
141,201,1,,,,,,,,,ガソリン代,10E201120,車両費,,,,5238,476,S,S,,,,,,,,,,040,大阪支店,部門,,,,,,,,,,,
142,,,,,,26,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,202,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,11000,1000,S,S,10A100020,現金,1,現金,補助科目,11000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
143,,,,,,28,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,203,1,,1,,,,,,,タクシー代,10E201230,旅費及び交通費,,,,2420,220,S,S,10B100630,未払金,,,,2420,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
144,,,,,,32,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,204,1,,1,,,,,,,事務用品費,10E201110,事務用消耗品費,,,,1850,168,S,S,10B100630,未払金,,,,1850,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
145,,,,,,54,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,205,1,,1,1,,,,,,高速代,10E201120,車両費,,,,1810,164,S,S,10A100020,現金,1,現金,補助科目,2620,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
145,206,1,,,,,,,,,駐車代,10E201120,車両費,,,,810,73,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
146,,,,,,86,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,207,1,,1,1,,,,,,切手代,10E200180,通信費,,,,70000,6363,S,S,10A100020,現金,1,現金,補助科目,70000,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
147,,,,,,140,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,208,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,10350,940,S,S,10A100020,現金,1,現金,補助科目,10350,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
148,,,,,,141,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,209,1,,1,1,,,,,,架空鉄道会社A代,10E201230,旅費及び交通費,,,,69500,6318,S,S,10A100020,現金,1,現金,補助科目,69500,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
149,,,,,,164,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,210,1,,1,1,,,,,,事務用品,10E201110,事務用消耗品費,,,,1580,143,S,S,10A100020,現金,1,現金,補助科目,1580,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
150,,,,,,8,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,211,1,,1,1,,,,,,親睦会会費,10E200150,交際費,,,,28572,2597,S,S,10A100020,現金,1,現金,補助科目,31582,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
150,212,1,,,,,,,,,差し入れ,10E200150,交際費,,,,3010,273,S,S,,,,,,,,,,010,札幌営業所,部門,,,,,,,,,,,
151,,,,,,108,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,213,1,,1,1,,,,,,コーヒー代,10E200150,交際費,,,,1360,123,S,S,10A100020,現金,1,現金,補助科目,1360,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
152,,,,,,159,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,214,1,,1,1,,,,,,タクシー代,10E201230,旅費及び交通費,,,,6450,586,S,S,10A100020,現金,1,現金,補助科目,6450,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
153,,,,,,29,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,215,1,,1,1,,,,,,携帯電話代,10E200180,通信費,,,,64724,5884,S,S,10A100020,普通預金,10,DEF銀行 駅前,補助科目,64724,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
154,,,,,,35,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,216,1,,1,1,,,,,,新聞代,10E201160,図書費,,,,3925,356,S,S,10A100020,現金,1,現金,補助科目,3925,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
155,,,,,,87,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,217,1,,1,1,,,,,,携帯代,10E200180,通信費,,,,38206,3473,S,S,10A100020,普通預金,30,GHI銀行 名古屋,補助科目,38206,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
156,,,,,,92,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,218,1,,1,,,,,,,コピー機修繕,10E201000,修繕維持費,,,,18000,1636,S,S,10B100630,未払金,,,,18000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
157,,,,,,111,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,219,1,,1,,,,,,,タクシー代,10E201230,旅費及び交通費,,,,12400,1127,S,S,10B100630,未払金,,,,12400,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
158,,,,,,113,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,220,1,,1,1,,,,,,携帯代,10E200180,通信費,,,,58532,5321,S,S,10A100020,普通預金,40,JKL銀行 梅田,補助科目,58532,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
159,,,,,,114,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,221,1,,1,1,,,,,,新聞代,10E201160,図書費,,,,2540,230,S,S,10A100020,現金,1,現金,補助科目,5404,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
159,222,1,,,,,,,,,新聞代,10E201160,図書費,,,,2864,260,S,S,,,,,,,,,,040,大阪支店,部門,,,,,,,,,,,
160,,,,,,121,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,223,1,,1,1,,,,,,お茶代,10E200140,福利厚生費,,,,10000,909,S,S,10A100020,現金,1,現金,補助科目,10000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
161,,,,,,131,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,224,1,,1,1,,,,,,会費,10E201140,諸会費,,,,24000,0,O,O,10A100020,普通預金,40,JKL銀行 梅田,補助科目,24000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
162,,,,,,146,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,225,1,,1,,,,,,,業務委託費,10E200020,販売手数料,,,,147000,13363,S,S,10B100630,未払金,,,,147000,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
163,,,,,,170,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,226,1,,1,1,,,,,,新聞代,10E201160,図書費,,,,3007,273,S,S,10A100020,現金,1,現金,補助科目,3007,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
164,,,,,,171,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,227,1,,1,1,,,,,,携帯代,10E200180,通信費,,,,42103,3827,S,S,10A100020,普通預金,50,MNO銀行 北九州,補助科目,42103,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
165,,,,,,172,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,228,1,,1,,,,,,,業務委託費支払い,10E200020,販売手数料,,,,141000,12818,S,S,10B100630,未払金,,,,141000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
166,,,,,,238,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,229,1,,1,1,,,,,,ゴルフプレー代,10E200150,交際費,,,,14200,1290,S,S,10A100020,現金,1,現金,補助科目,14200,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
167,,,,,,253,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,230,1,,1,1,,,,,,4月給与その他 0001 役員,10E200090,役員報酬,,,,1720000,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,1131093,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
167,231,,,1,1,,,,,,4月給与その他 0001 役員,,,,,,,,,,10B100690,預り金,1,保険料,補助科目,111192,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,232,,,1,1,,,,,,4月給与その他 0001 役員,,,,,,,,,,10B100690,預り金,2,住民税,補助科目,171200,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,233,,,1,1,,,,,,4月給与その他 0001 役員,,,,,,,,,,10B100690,預り金,3,源泉税,補助科目,166823,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,234,,,1,1,,,,,,4月給与その他 0001 役員,,,,,,,,,,10B100690,預り金,4,貯蓄・保険,補助科目,133972,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,235,,,1,1,,,,,,4月給与その他 0001 役員,,,,,,,,,,10B100690,預り金,9,その他,補助科目,5720,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,236,1,,1,1,,,,,,4月給与その他 0020 営業部,10E200370,給料及び手当,,,,2147245,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,1641623,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
167,237,,,1,1,,,,,,4月給与その他 0020 営業部,,,,,,,,,,10B100690,預り金,1,保険料,補助科目,236635,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,238,,,1,1,,,,,,4月給与その他 0020 営業部,,,,,,,,,,10B100690,預り金,2,住民税,補助科目,117200,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,239,,,1,1,,,,,,4月給与その他 0020 営業部,,,,,,,,,,10B100690,預り金,3,源泉税,補助科目,39800,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,240,,,1,1,,,,,,4月給与その他 0020 営業部,,,,,,,,,,10B100690,預り金,4,貯蓄・保険,補助科目,43305,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,241,,,1,1,,,,,,4月給与その他 0020 営業部,,,,,,,,,,10B100690,預り金,9,その他,補助科目,68682,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,242,1,,1,1,,,,,,4月給与その他 1000 札幌営業所,10E200370,給料及び手当,,,,865688,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,625853,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
167,243,,,1,1,,,,,,4月給与その他 1000 札幌営業所,,,,,,,,,,10B100690,預り金,1,保険料,補助科目,100704,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,244,,,1,1,,,,,,4月給与その他 1000 札幌営業所,,,,,,,,,,10B100690,預り金,2,住民税,補助科目,46300,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,245,,,1,1,,,,,,4月給与その他 1000 札幌営業所,,,,,,,,,,10B100690,預り金,3,源泉税,補助科目,13990,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,246,,,1,1,,,,,,4月給与その他 1000 札幌営業所,,,,,,,,,,10B100690,預り金,4,貯蓄・保険,補助科目,50648,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,247,,,1,1,,,,,,4月給与その他 1000 札幌営業所,,,,,,,,,,10B100690,預り金,9,その他,補助科目,28193,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,248,1,,1,1,,,,,,4月給与その他 3000 名古屋営業所,10E200370,給料及び手当,,,,763200,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,538572,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
167,249,,,1,1,,,,,,4月給与その他 3000 名古屋営業所,,,,,,,,,,10B100690,預り金,1,保険料,補助科目,92651,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,250,,,1,1,,,,,,4月給与その他 3000 名古屋営業所,,,,,,,,,,10B100690,預り金,2,住民税,補助科目,42600,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,251,,,1,1,,,,,,4月給与その他 3000 名古屋営業所,,,,,,,,,,10B100690,預り金,3,源泉税,補助科目,7540,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,252,,,1,1,,,,,,4月給与その他 3000 名古屋営業所,,,,,,,,,,10B100690,預り金,4,貯蓄・保険,補助科目,40759,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,253,,,1,1,,,,,,4月給与その他 3000 名古屋営業所,,,,,,,,,,10B100690,預り金,9,その他,補助科目,41078,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,254,1,,1,1,,,,,,4月給与その他 4000 大阪支店,10E200370,給料及び手当,,,,1322268,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,1034075,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
167,255,,,1,1,,,,,,4月給与その他 4000 大阪支店,,,,,,,,,,10B100690,預り金,1,保険料,補助科目,147384,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,256,,,1,1,,,,,,4月給与その他 4000 大阪支店,,,,,,,,,,10B100690,預り金,2,住民税,補助科目,66200,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,257,,,1,1,,,,,,4月給与その他 4000 大阪支店,,,,,,,,,,10B100690,預り金,3,源泉税,補助科目,24960,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,258,,,1,1,,,,,,4月給与その他 4000 大阪支店,,,,,,,,,,10B100690,預り金,4,貯蓄・保険,補助科目,27117,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,259,,,1,1,,,,,,4月給与その他 4000 大阪支店,,,,,,,,,,10B100690,預り金,9,その他,補助科目,22532,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,260,1,,1,1,,,,,,4月給与その他 5000 九州営業所,10E200370,給料及び手当,,,,603951,0,O,O,10A100020,普通預金,20,ABC銀行 本店,補助科目,455817,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
167,261,,,1,1,,,,,,4月給与その他 5000 九州営業所,,,,,,,,,,10B100690,預り金,1,保険料,補助科目,66241,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,262,,,1,1,,,,,,4月給与その他 5000 九州営業所,,,,,,,,,,10B100690,預り金,2,住民税,補助科目,31700,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,263,,,1,1,,,,,,4月給与その他 5000 九州営業所,,,,,,,,,,10B100690,預り金,3,源泉税,補助科目,8630,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,264,,,1,1,,,,,,4月給与その他 5000 九州営業所,,,,,,,,,,10B100690,預り金,4,貯蓄・保険,補助科目,18540,0,O,O,,,,000,共通部門,部門,,,,,,,,
167,265,,,1,1,,,,,,4月給与その他 5000 九州営業所,,,,,,,,,,10B100690,預り金,9,その他,補助科目,23023,0,O,O,,,,000,共通部門,部門,,,,,,,,
168,,,,,,273,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,266,1,,1,1,,,,,,4月25日伝票No201株式会社桜丘百貨店 | 売上伝票=202103分未収録;手形番号=R20210425-273-2,10A100060,受取手形,,,,20392404,0,O,O,10A100090,売掛金,2,株式会社桜丘百貨店,補助科目,20392404,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
169,,,,,,274,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,267,1,1,1,1,,,,,,4月25日伝票No202株式会社光彩堂商事,10A100020,普通預金,30,GHI銀行 名古屋,補助科目,2186153,0,O,O,10A100090,売掛金,7,株式会社光彩堂商事,補助科目,2186153,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
169,268,1,,1,1,,,,,,4月25日伝票No202株式会社光彩堂商事,10E200690,支払手数料,,,,735,66,S,S,10A100090,売掛金,7,株式会社光彩堂商事,補助科目,735,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
170,,,,,,275,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,269,1,1,1,1,,,,,,4月25日伝票No203株式会社ほのかマート,10A100020,普通預金,10,DEF銀行 駅前,補助科目,6636909,0,O,O,10A100090,売掛金,25,株式会社ほのかマート,補助科目,6636909,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
170,270,1,,1,1,,,,,,4月25日伝票No203株式会社ほのかマート,10E200690,支払手数料,,,,840,76,S,S,10A100090,売掛金,25,株式会社ほのかマート,補助科目,840,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
171,,,,,,62,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,271,1,,1,1,,,,,,携帯代,10E200180,通信費,,,,54356,4941,S,S,10A100020,普通預金,20,ABC銀行 本店,補助科目,54356,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
172,,,,,,78,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,272,1,,1,,,,,,,業務委託費支払い,10E200020,販売手数料,,,,189000,17181,S,S,10B100630,未払金,,,,189000,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
173,,,,,,88,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,273,1,,1,1,,,,,,新聞代,10E201160,図書費,,,,3568,324,S,S,10A100020,現金,1,現金,補助科目,3568,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
174,,,,,,109,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,274,1,,1,,,,,,,ガソリン代,10E201120,車両費,,,,7108,646,S,S,10B100630,未払金,,,,7108,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
175,,,,,,120,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,275,1,,1,,,,,,,業務委託費,10E200020,販売手数料,,,,525000,47727,S,S,10B100630,未払金,,,,525000,0,O,O,040,大阪支店,部門,000,共通部門,部門,,,,,,,,
176,,,,,,148,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,276,1,,1,1,,,,,,ガソリン代,10E201120,車両費,,,,5500,500,S,S,10A100020,現金,1,現金,補助科目,6643,0,O,O,050,九州営業所,部門,000,共通部門,部門,,,,,,,,
176,277,1,,,,,,,,,高速代,10E201120,車両費,,,,1143,103,S,S,,,,,,,,,,050,九州営業所,部門,,,,,,,,,,,
177,,,,,,304,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,278,1,1,1,1,,,,,,資金移動,10A100020,普通預金,20,ABC銀行 本店,補助科目,21500000,0,O,O,10A100020,普通預金,10,DEF銀行 駅前,補助科目,6000000,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
177,279,,,1,1,,,,,,資金移動,,,,,,,,,,10A100020,普通預金,30,GHI銀行 名古屋,補助科目,6500000,0,O,O,,,,000,共通部門,部門,,,,,,,,
177,280,,,1,1,,,,,,資金移動,,,,,,,,,,10A100020,普通預金,40,JKL銀行 梅田,補助科目,5500000,0,O,O,,,,000,共通部門,部門,,,,,,,,
177,281,,,1,1,,,,,,資金移動,,,,,,,,,,10A100020,普通預金,50,MNO銀行 北九州,補助科目,3500000,0,O,O,,,,000,共通部門,部門,,,,,,,,
178,,,,,,1,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,282,1,,1,,,,,,,運賃 架空運送会社B,10E200870,運賃,,,,89820,8165,S,S,10B100630,未払金,,,,89820,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
179,,,,,,9,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,283,1,,1,1,,,,,,香典代,10E200150,交際費,,,,10000,909,S,S,10A100020,現金,1,現金,補助科目,10000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
180,,,,,,13,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,284,1,,1,,,,,,,ガソリン代,10E201120,車両費,,,,12589,1144,S,S,10B100630,未払金,,,,12589,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
181,,,,,,14,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,285,1,,1,1,,,,,,ガソリン代,10E201120,車両費,,,,3000,272,S,S,10A100020,現金,1,現金,補助科目,3000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
182,,,,,,15,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,286,1,,1,1,,,,,,車両管理費,10E201120,車両費,,,,25000,2272,S,S,10A100020,現金,1,現金,補助科目,25000,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
183,,,,,,30,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,287,1,,1,1,,,,,,保険料支払,10E200240,保険料,,,,54320,0,E,E,10A100020,普通預金,10,DEF銀行 駅前,補助科目,54320,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
184,,,,,,37,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,288,1,,1,,,,,,,業務委託費,10E200020,販売手数料,,,,1264000,114909,S,S,10B100630,未払金,,,,1264000,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
185,,,,,,39,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,289,1,,1,1,,,,,,会費,10E200140,福利厚生費,,,,9000,818,S,S,10A100020,現金,1,現金,補助科目,9000,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
186,,,,,,72,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,290,1,,1,1,,,,,,新聞代,10E201160,図書費,,,,2864,260,S,S,10A100020,現金,1,現金,補助科目,9078,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
186,291,1,,,,,,,,,新聞代,10E201160,図書費,,,,2815,255,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
186,292,1,,,,,,,,,新聞代,10E201160,図書費,,,,3399,309,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
187,,,,,,27,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,293,1,,1,1,,,,,,旅費,10E201230,旅費及び交通費,,,,26667,2424,S,S,10A100020,現金,1,現金,補助科目,77620,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
187,294,1,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,29524,2684,S,S,,,,,,,,,,010,札幌営業所,部門,,,,,,,,,,,
187,295,1,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,21429,1948,S,S,,,,,,,,,,010,札幌営業所,部門,,,,,,,,,,,
188,,,,,,93,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,296,1,,1,,,,,,,修繕費,10E201000,修繕維持費,,,,17850,1622,S,S,10B100630,未払金,,,,17850,0,O,O,030,名古屋支店,部門,000,共通部門,部門,,,,,,,,
189,,,,,,315,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,297,1,1,1,1,,,,,,資金移動,10A100020,普通預金,20,ABC銀行 本店,補助科目,3000000,0,O,O,10A100020,当座預金,1,ABC銀行,補助科目,3000000,0,O,O,000,共通部門,部門,000,共通部門,部門,,,,,,,,
190,,,,,,5,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,298,1,,1,1,,,,,,広告費,10E200050,広告宣伝費,,,,52500,4772,S,S,10A100020,普通預金,10,DEF銀行 駅前,補助科目,52500,0,O,O,010,札幌営業所,部門,000,共通部門,部門,,,,,,,,
191,,,,,,36,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,299,1,,1,,,,,,,運賃 架空運送会社A,10E200870,運賃,,,,1536351,139668,S,S,10B100630,未払金,,,,2577532,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
191,300,1,,,,,,,,,運賃 架空運送会社B,10E200870,運賃,,,,1041181,94652,S,S,,,,,,,,,,020,東京支店,部門,,,,,,,,,,,
192,,,,,,40,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,301,1,,1,,,,,,,広告掲載,10E200050,広告宣伝費,,,,50000,4545,S,S,10B100630,未払金,,,,50000,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
193,,,,,,49,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,302,1,,1,,,,,,,ガソリン代,10E201120,車両費,,,,163470,14860,S,S,10B100630,未払金,,,,163470,0,O,O,020,東京支店,部門,000,共通部門,部門,,,,,,,,
