C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18
1,"[""20220219"",""900636""]",1135-C,,,,,,,C,133490,,,,,,,
1,"[""20220219"",""900636""]",1135-C,1,,,,,,,,2000,Demo Accounts Payable,,,,,
1,"[""20220219"",""900636""]",1135-C,1,1-department,,,,,,,,,D04,Demo Logistics,department,,
1,"[""20220219"",""900636""]",1135-C,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220219"",""900636""]",1135-C,,,1,,,,,,,,,,,00,0
1,"[""20220219"",""900636""]",1135-D,,,,,,,D,133490,,,,,,,
1,"[""20220219"",""900636""]",1135-D,1,,,,,,,,5000,Demo Purchases,,,,,
1,"[""20220219"",""900636""]",1135-D,1,1-department,,,,,,,,,D04,Demo Logistics,department,,
1,"[""20220219"",""900636""]",1135-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220219"",""900636""]",1135-D,,,1,,,,,,,,,,,Q5,12135
1,"[""20220220"",""900608""]",,,,,2022-02-20,900608,Synthetic demo operating expense 900608,,,,,,,,,
1,"[""20220220"",""900608""]",1136-C,,,,,,,C,111900,,,,,,,
1,"[""20220220"",""900608""]",1136-C,1,,,,,,,,1120,Demo Harbor Ordinary Deposit,,,,,
1,"[""20220220"",""900608""]",1136-C,1,1-department,,,,,,,,,D05,Demo Digital Services,department,,
1,"[""20220220"",""900608""]",1136-C,1,2-auxiliary-account,,,,,,,,,B003,Harbor Demo Bank,auxiliary-account,,
1,"[""20220220"",""900608""]",1136-C,,,1,,,,,,,,,,,00,0
1,"[""20220220"",""900608""]",1136-D,,,,,,,D,111900,,,,,,,
1,"[""20220220"",""900608""]",1136-D,1,,,,,,,,6160,Demo Shipping,,,,,
1,"[""20220220"",""900608""]",1136-D,1,1-department,,,,,,,,,D05,Demo Digital Services,department,,
1,"[""20220220"",""900608""]",1136-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220220"",""900608""]",1136-D,,,1,,,,,,,,,,,Q5,10173
1,"[""20220221"",""900596""]",,,,,2022-02-21,900596,Synthetic demo purchase on account 900596,,,,,,,,,
1,"[""20220221"",""900596""]",1137-C,,,,,,,C,199620,,,,,,,
1,"[""20220221"",""900596""]",1137-C,1,,,,,,,,2000,Demo Accounts Payable,,,,,
1,"[""20220221"",""900596""]",1137-C,1,1-department,,,,,,,,,D04,Demo Logistics,department,,
1,"[""20220221"",""900596""]",1137-C,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220221"",""900596""]",1137-C,,,1,,,,,,,,,,,00,0
1,"[""20220221"",""900596""]",1137-D,,,,,,,D,199620,,,,,,,
1,"[""20220221"",""900596""]",1137-D,1,,,,,,,,5020,Demo Inventory Adjustment,,,,,
1,"[""20220221"",""900596""]",1137-D,1,1-department,,,,,,,,,D04,Demo Logistics,department,,
1,"[""20220221"",""900596""]",1137-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220221"",""900596""]",1137-D,,,1,,,,,,,,,,,Q5,18147
1,"[""20220221"",""900613""]",,,,,2022-02-21,900613,Synthetic demo customer receipt 900613,,,,,,,,,
1,"[""20220221"",""900613""]",1138-C,,,,,,,C,107170,,,,,,,
1,"[""20220221"",""900613""]",1138-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220221"",""900613""]",1138-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220221"",""900613""]",1138-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220221"",""900613""]",1138-C,,,1,,,,,,,,,,,00,0
1,"[""20220221"",""900613""]",1138-D,,,,,,,D,107170,,,,,,,
1,"[""20220221"",""900613""]",1138-D,1,,,,,,,,1110,Demo North Current Deposit,,,,,
1,"[""20220221"",""900613""]",1138-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220221"",""900613""]",1138-D,1,2-auxiliary-account,,,,,,,,,B002,North Demo Bank,auxiliary-account,,
1,"[""20220221"",""900613""]",1138-D,,,1,,,,,,,,,,,00,0
1,"[""20220222"",""900611""]",,,,,2022-02-22,900611,Synthetic demo credit sale 900611,,,,,,,,,
1,"[""20220222"",""900611""]",1139-C,,,,,,,C,53250,,,,,,,
1,"[""20220222"",""900611""]",1139-C,1,,,,,,,,4020,Demo Other Operating Revenue,,,,,
1,"[""20220222"",""900611""]",1139-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220222"",""900611""]",1139-C,1,2-auxiliary-account,,,,,,,,,C004,Demo Customer Dawn,auxiliary-account,,
1,"[""20220222"",""900611""]",1139-C,,,1,,,,,,,,,,,B5,4841
1,"[""20220222"",""900611""]",1139-D,,,,,,,D,53250,,,,,,,
1,"[""20220222"",""900611""]",1139-D,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220222"",""900611""]",1139-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220222"",""900611""]",1139-D,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220222"",""900611""]",1139-D,,,1,,,,,,,,,,,00,0
1,"[""20220222"",""900632""]",,,,,2022-02-22,900632,Synthetic demo credit sale 900632,,,,,,,,,
1,"[""20220222"",""900632""]",1140-C,,,,,,,C,532500,,,,,,,
1,"[""20220222"",""900632""]",1140-C,1,,,,,,,,4020,Demo Other Operating Revenue,,,,,
1,"[""20220222"",""900632""]",1140-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220222"",""900632""]",1140-C,1,2-auxiliary-account,,,,,,,,,C007,Demo Customer Grove,auxiliary-account,,
1,"[""20220222"",""900632""]",1140-C,,,1,,,,,,,,,,,B5,48409
1,"[""20220222"",""900632""]",1140-D,,,,,,,D,532500,,,,,,,
1,"[""20220222"",""900632""]",1140-D,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220222"",""900632""]",1140-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220222"",""900632""]",1140-D,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220222"",""900632""]",1140-D,,,1,,,,,,,,,,,00,0
1,"[""20220223"",""900633""]",,,,,2022-02-23,900633,Synthetic demo customer receipt 900633,,,,,,,,,
1,"[""20220223"",""900633""]",1141-C,,,,,,,C,53980,,,,,,,
1,"[""20220223"",""900633""]",1141-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220223"",""900633""]",1141-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220223"",""900633""]",1141-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220223"",""900633""]",1141-C,,,1,,,,,,,,,,,00,0
1,"[""20220223"",""900633""]",1141-D,,,,,,,D,53980,,,,,,,
1,"[""20220223"",""900633""]",1141-D,1,,,,,,,,1100,Demo Central Ordinary Deposit,,,,,
1,"[""20220223"",""900633""]",1141-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220223"",""900633""]",1141-D,1,2-auxiliary-account,,,,,,,,,B001,Demo Central Bank,auxiliary-account,,
1,"[""20220223"",""900633""]",1141-D,,,1,,,,,,,,,,,00,0
1,"[""20220224"",""900601""]",,,,,2022-02-24,900601,Synthetic demo credit sale 900601,,,,,,,,,
1,"[""20220224"",""900601""]",1142-C,,,,,,,C,524240,,,,,,,
1,"[""20220224"",""900601""]",1142-C,1,,,,,,,,4010,Demo Service Revenue,,,,,
1,"[""20220224"",""900601""]",1142-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220224"",""900601""]",1142-C,1,2-auxiliary-account,,,,,,,,,C004,Demo Customer Dawn,auxiliary-account,,
1,"[""20220224"",""900601""]",1142-C,,,1,,,,,,,,,,,B5,47658
1,"[""20220224"",""900601""]",1142-D,,,,,,,D,524240,,,,,,,
1,"[""20220224"",""900601""]",1142-D,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220224"",""900601""]",1142-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220224"",""900601""]",1142-D,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220224"",""900601""]",1142-D,,,1,,,,,,,,,,,00,0
1,"[""20220224"",""900643""]",,,,,2022-02-24,900643,Synthetic demo customer receipt 900643,,,,,,,,,
1,"[""20220224"",""900643""]",1143-C,,,,,,,C,325920,,,,,,,
1,"[""20220224"",""900643""]",1143-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220224"",""900643""]",1143-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220224"",""900643""]",1143-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220224"",""900643""]",1143-C,,,1,,,,,,,,,,,00,0
1,"[""20220224"",""900643""]",1143-D,,,,,,,D,325920,,,,,,,
1,"[""20220224"",""900643""]",1143-D,1,,,,,,,,1110,Demo North Current Deposit,,,,,
1,"[""20220224"",""900643""]",1143-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220224"",""900643""]",1143-D,1,2-auxiliary-account,,,,,,,,,B002,North Demo Bank,auxiliary-account,,
1,"[""20220224"",""900643""]",1143-D,,,1,,,,,,,,,,,00,0
1,"[""20220225"",""900594""]",,,,,2022-02-25,900594,Synthetic demo customer receipt 900594,,,,,,,,,
1,"[""20220225"",""900594""]",1144-C,,,,,,,C,191530,,,,,,,
1,"[""20220225"",""900594""]",1144-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220225"",""900594""]",1144-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220225"",""900594""]",1144-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220225"",""900594""]",1144-C,,,1,,,,,,,,,,,00,0
1,"[""20220225"",""900594""]",1144-D,,,,,,,D,191530,,,,,,,
1,"[""20220225"",""900594""]",1144-D,1,,,,,,,,1100,Demo Central Ordinary Deposit,,,,,
1,"[""20220225"",""900594""]",1144-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220225"",""900594""]",1144-D,1,2-auxiliary-account,,,,,,,,,B001,Demo Central Bank,auxiliary-account,,
1,"[""20220225"",""900594""]",1144-D,,,1,,,,,,,,,,,00,0
1,"[""20220226"",""900602""]",,,,,2022-02-26,900602,Synthetic demo credit sale 900602,,,,,,,,,
1,"[""20220226"",""900602""]",1145-C,,,,,,,C,61000,,,,,,,
1,"[""20220226"",""900602""]",1145-C,1,,,,,,,,4020,Demo Other Operating Revenue,,,,,
1,"[""20220226"",""900602""]",1145-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220226"",""900602""]",1145-C,1,2-auxiliary-account,,,,,,,,,C007,Demo Customer Grove,auxiliary-account,,
1,"[""20220226"",""900602""]",1145-C,,,1,,,,,,,,,,,B5,5545
1,"[""20220226"",""900602""]",1145-D,,,,,,,D,61000,,,,,,,
1,"[""20220226"",""900602""]",1145-D,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220226"",""900602""]",1145-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220226"",""900602""]",1145-D,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220226"",""900602""]",1145-D,,,1,,,,,,,,,,,00,0
1,"[""20220226"",""900624""]",,,,,2022-02-26,900624,Synthetic demo customer receipt 900624,,,,,,,,,
1,"[""20220226"",""900624""]",1146-C,,,,,,,C,308770,,,,,,,
1,"[""20220226"",""900624""]",1146-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220226"",""900624""]",1146-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220226"",""900624""]",1146-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220226"",""900624""]",1146-C,,,1,,,,,,,,,,,00,0
1,"[""20220226"",""900624""]",1146-D,,,,,,,D,308770,,,,,,,
1,"[""20220226"",""900624""]",1146-D,1,,,,,,,,1100,Demo Central Ordinary Deposit,,,,,
1,"[""20220226"",""900624""]",1146-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220226"",""900624""]",1146-D,1,2-auxiliary-account,,,,,,,,,B001,Demo Central Bank,auxiliary-account,,
1,"[""20220226"",""900624""]",1146-D,,,1,,,,,,,,,,,00,0
1,"[""20220226"",""900628""]",,,,,2022-02-26,900628,Synthetic demo operating expense 900628,,,,,,,,,
1,"[""20220226"",""900628""]",1147-C,,,,,,,C,171800,,,,,,,
1,"[""20220226"",""900628""]",1147-C,1,,,,,,,,1110,Demo North Current Deposit,,,,,
1,"[""20220226"",""900628""]",1147-C,1,1-department,,,,,,,,,D03,Demo Operations,department,,
1,"[""20220226"",""900628""]",1147-C,1,2-auxiliary-account,,,,,,,,,B002,North Demo Bank,auxiliary-account,,
1,"[""20220226"",""900628""]",1147-C,,,1,,,,,,,,,,,00,0
1,"[""20220226"",""900628""]",1147-D,,,,,,,D,171800,,,,,,,
1,"[""20220226"",""900628""]",1147-D,1,,,,,,,,7000,Demo Taxes and Dues,,,,,
1,"[""20220226"",""900628""]",1147-D,1,1-department,,,,,,,,,D03,Demo Operations,department,,
1,"[""20220226"",""900628""]",1147-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220226"",""900628""]",1147-D,,,1,,,,,,,,,,,P0,0
1,"[""20220226"",""900646""]",,,,,2022-02-26,900646,Synthetic demo operating cost bundle 900646,,,,,,,,,
1,"[""20220226"",""900646""]",1148-C,,,,,,,C,647850,,,,,,,
1,"[""20220226"",""900646""]",1148-C,1,,,,,,,,1110,Demo North Current Deposit,,,,,
1,"[""20220226"",""900646""]",1148-C,1,1-department,,,,,,,,,D03,Demo Operations,department,,
1,"[""20220226"",""900646""]",1148-C,1,2-auxiliary-account,,,,,,,,,B002,North Demo Bank,auxiliary-account,,
1,"[""20220226"",""900646""]",1148-C,,,1,,,,,,,,,,,00,0
1,"[""20220226"",""900646""]",1148-D,,,,,,,D,356310,,,,,,,
1,"[""20220226"",""900646""]",1148-D,1,,,,,,,,6030,Demo Utilities,,,,,
1,"[""20220226"",""900646""]",1148-D,1,1-department,,,,,,,,,D03,Demo Operations,department,,
1,"[""20220226"",""900646""]",1148-D,1,2-auxiliary-account,,,,,,,,,S002,Demo Energy Services,auxiliary-account,,
1,"[""20220226"",""900646""]",1148-D,,,1,,,,,,,,,,,Q5,32392
1,"[""20220226"",""900646""]",1149-D,,,,,,,D,129570,,,,,,,
1,"[""20220226"",""900646""]",1149-D,1,,,,,,,,6040,Demo Communication,,,,,
1,"[""20220226"",""900646""]",1149-D,1,1-department,,,,,,,,,D03,Demo Operations,department,,
1,"[""20220226"",""900646""]",1149-D,1,2-auxiliary-account,,,,,,,,,S003,Demo Network Services,auxiliary-account,,
1,"[""20220226"",""900646""]",1149-D,,,1,,,,,,,,,,,Q5,11779
1,"[""20220226"",""900646""]",1150-D,,,,,,,D,161970,,,,,,,
1,"[""20220226"",""900646""]",1150-D,1,,,,,,,,6060,Demo Office Supplies,,,,,
1,"[""20220226"",""900646""]",1150-D,1,1-department,,,,,,,,,D03,Demo Operations,department,,
1,"[""20220226"",""900646""]",1150-D,1,2-auxiliary-account,,,,,,,,,V007,Demo Vendor Quartz,auxiliary-account,,
1,"[""20220226"",""900646""]",1150-D,,,1,,,,,,,,,,,Q5,14725
1,"[""20220227"",""900606""]",,,,,2022-02-27,900606,Synthetic demo mixed sales and receipt 900606,,,,,,,,,
1,"[""20220227"",""900606""]",1151-D,,,,,,,D,162180,,,,,,,
1,"[""20220227"",""900606""]",1151-D,1,,,,,,,,1100,Demo Central Ordinary Deposit,,,,,
1,"[""20220227"",""900606""]",1151-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900606""]",1151-D,1,2-auxiliary-account,,,,,,,,,B001,Demo Central Bank,auxiliary-account,,
1,"[""20220227"",""900606""]",1151-D,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900606""]",1152-D,,,,,,,D,83550,,,,,,,
1,"[""20220227"",""900606""]",1152-D,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220227"",""900606""]",1152-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900606""]",1152-D,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220227"",""900606""]",1152-D,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900606""]",1153-C,,,,,,,C,122860,,,,,,,
1,"[""20220227"",""900606""]",1153-C,1,,,,,,,,4000,Demo Product Sales,,,,,
1,"[""20220227"",""900606""]",1153-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900606""]",1153-C,1,2-auxiliary-account,,,,,,,,,C008,Demo Customer Halo,auxiliary-account,,
1,"[""20220227"",""900606""]",1153-C,,,1,,,,,,,,,,,B5,11169
1,"[""20220227"",""900606""]",1154-C,,,,,,,C,122870,,,,,,,
1,"[""20220227"",""900606""]",1154-C,1,,,,,,,,4010,Demo Service Revenue,,,,,
1,"[""20220227"",""900606""]",1154-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900606""]",1154-C,1,2-auxiliary-account,,,,,,,,,C009,Demo Customer Indigo,auxiliary-account,,
1,"[""20220227"",""900606""]",1154-C,,,1,,,,,,,,,,,B5,11170
1,"[""20220227"",""900617""]",,,,,2022-02-27,900617,Synthetic demo vendor settlement 900617,,,,,,,,,
1,"[""20220227"",""900617""]",1155-C,,,,,,,C,267940,,,,,,,
1,"[""20220227"",""900617""]",1155-C,1,,,,,,,,1120,Demo Harbor Ordinary Deposit,,,,,
1,"[""20220227"",""900617""]",1155-C,1,1-department,,,,,,,,,D04,Demo Logistics,department,,
1,"[""20220227"",""900617""]",1155-C,1,2-auxiliary-account,,,,,,,,,B003,Harbor Demo Bank,auxiliary-account,,
1,"[""20220227"",""900617""]",1155-C,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900617""]",1155-D,,,,,,,D,267940,,,,,,,
1,"[""20220227"",""900617""]",1155-D,1,,,,,,,,2000,Demo Accounts Payable,,,,,
1,"[""20220227"",""900617""]",1155-D,1,1-department,,,,,,,,,D04,Demo Logistics,department,,
1,"[""20220227"",""900617""]",1155-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220227"",""900617""]",1155-D,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900635""]",,,,,2022-02-27,900635,Synthetic demo combined customer receipt 900635,,,,,,,,,
1,"[""20220227"",""900635""]",1156-C,,,,,,,C,139680,,,,,,,
1,"[""20220227"",""900635""]",1156-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220227"",""900635""]",1156-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900635""]",1156-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220227"",""900635""]",1156-C,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900635""]",1156-D,,,,,,,D,481680,,,,,,,
1,"[""20220227"",""900635""]",1156-D,1,,,,,,,,1120,Demo Harbor Ordinary Deposit,,,,,
1,"[""20220227"",""900635""]",1156-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900635""]",1156-D,1,2-auxiliary-account,,,,,,,,,B003,Harbor Demo Bank,auxiliary-account,,
1,"[""20220227"",""900635""]",1156-D,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900635""]",1157-C,,,,,,,C,67430,,,,,,,
1,"[""20220227"",""900635""]",1157-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220227"",""900635""]",1157-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900635""]",1157-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220227"",""900635""]",1157-C,,,1,,,,,,,,,,,00,0
1,"[""20220227"",""900635""]",1158-C,,,,,,,C,274570,,,,,,,
1,"[""20220227"",""900635""]",1158-C,1,,,,,,,,1200,Demo Accounts Receivable,,,,,
1,"[""20220227"",""900635""]",1158-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220227"",""900635""]",1158-C,1,2-auxiliary-account,,,,,,,,,C001,Demo Customer Aurora,auxiliary-account,,
1,"[""20220227"",""900635""]",1158-C,,,1,,,,,,,,,,,00,0
1,"[""20220228"",""900637""]",,,,,2022-02-28,900637,Synthetic demo multi-vendor settlement 900637,,,,,,,,,
1,"[""20220228"",""900637""]",1159-D,,,,,,,D,222700,,,,,,,
1,"[""20220228"",""900637""]",1159-D,1,,,,,,,,2000,Demo Accounts Payable,,,,,
1,"[""20220228"",""900637""]",1159-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220228"",""900637""]",1159-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220228"",""900637""]",1159-D,,,1,,,,,,,,,,,00,0
1,"[""20220228"",""900637""]",1160-D,,,,,,,D,125280,,,,,,,
1,"[""20220228"",""900637""]",1160-D,1,,,,,,,,2100,Demo Accrued Payables,,,,,
1,"[""20220228"",""900637""]",1160-D,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220228"",""900637""]",1160-D,1,2-auxiliary-account,,,,,,,,,V001,Demo Vendor Keystone,auxiliary-account,,
1,"[""20220228"",""900637""]",1160-D,,,1,,,,,,,,,,,00,0
1,"[""20220228"",""900637""]",1161-C,,,,,,,C,254020,,,,,,,
1,"[""20220228"",""900637""]",1161-C,1,,,,,,,,1110,Demo North Current Deposit,,,,,
1,"[""20220228"",""900637""]",1161-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220228"",""900637""]",1161-C,1,2-auxiliary-account,,,,,,,,,B002,North Demo Bank,auxiliary-account,,
1,"[""20220228"",""900637""]",1161-C,,,1,,,,,,,,,,,00,0
1,"[""20220228"",""900637""]",1162-C,,,,,,,C,93960,,,,,,,
1,"[""20220228"",""900637""]",1162-C,1,,,,,,,,1120,Demo Harbor Ordinary Deposit,,,,,
1,"[""20220228"",""900637""]",1162-C,1,1-department,,,,,,,,,D01,Demo Sales,department,,
1,"[""20220228"",""900637""]",1162-C,1,2-auxiliary-account,,,,,,,,,B003,Harbor Demo Bank,auxiliary-account,,
1,"[""20220228"",""900637""]",1162-C,,,1,,,,,,,,,,,00,0
