JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2428,1.0,,1.0,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,1.0,,,,1.0,,,,,,,,,,,,,,,,,,6,"Entry Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2428,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2428,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2428,2.0,,,,,,,,,,"February 15th Slip No. 440 Entry Co., Ltd.",10E200690,Commission expenses,,,,0,76,S10,Standard 10%,10A100090,Accounts receivable - trade,,,,0,0,O,Exempt,,,,,,,reporting,,Receipt,,,,,
2428,2.0,,,,1.0,,,,,,,,,,,,,,,,,,6,"Entry Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2428,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
2428,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2429,,,,,,96,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,1.0,,,,,,,,,,"February 15th Slip No. 441 Tower Co., Ltd.",10A100020,Cash and deposits,,,,1218968,0,O,Exempt,10A100090,Accounts receivable - trade,,,,1218968,0,O,Exempt,,,,,,,reporting,DOC-20220215-0003,Receipt,,DOC-20211231-0019,Sales invoice,,
2429,1.0,,1.0,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,1.0,,,,1.0,,,,,,,,,,,,,,,,,,8,"Tower Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2429,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2429,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2429,2.0,,,,,,,,,,"February 15th Slip No. 441 Tower Co., Ltd.",10E200690,Commission expenses,,,,0,76,S10,Standard 10%,10A100090,Accounts receivable - trade,,,,0,0,O,Exempt,,,,,,,reporting,,Receipt,,,,,
2429,2.0,,,,1.0,,,,,,,,,,,,,,,,,,8,"Tower Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2429,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2429,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2430,,,,,,97,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1.0,,,,,,,,,,"February 15th Slip No. 442 Takahashi Trading Co., Ltd.",10A100020,Cash and deposits,,,,1347272,0,O,Exempt,10A100090,Accounts receivable - trade,,,,1347272,0,O,Exempt,,,,,,,reporting,DOC-20220215-0004,Receipt,,DOC-20211231-0020,Sales invoice,,
2430,1.0,,1.0,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1.0,,,,1.0,,,,,,,,,,,,,,,,,,9,"Takahashi Trading Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2430,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2430,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2430,2.0,,,,,,,,,,"February 15th Slip No. 442 Takahashi Trading Co., Ltd.",10E200690,Commission expenses,,,,0,76,S10,Standard 10%,10A100090,Accounts receivable - trade,,,,0,0,O,Exempt,,,,,,,reporting,,Receipt,,,,,
2430,2.0,,,,1.0,,,,,,,,,,,,,,,,,,9,"Takahashi Trading Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2430,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2430,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2431,,,,,,98,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,1.0,,,,,,,,,,"February 15th Slip No. 443 Abe Trading Co., Ltd.",10A100020,Cash and deposits,,,,1632272,0,O,Exempt,10A100090,Accounts receivable - trade,,,,1632272,0,O,Exempt,,,,,,,reporting,DOC-20220215-0005,Receipt,,DOC-20211231-0006,Sales invoice,,
2431,1.0,,1.0,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,1.0,,,,1.0,,,,,,,,,,,,,,,,,,13,"Abe Trading Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2431,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2431,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2432,,,,,,99,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,1.0,,,,,,,,,,"February 15th Slip No. 444 Kujou Trading Co., Ltd.",10A100020,Cash and deposits,,,,2361484,0,O,Exempt,10A100090,Accounts receivable - trade,,,,2361484,0,O,Exempt,,,,,,,reporting,DOC-20220215-0006,Receipt,,DOC-20211231-0025,Sales invoice,,
2432,1.0,,1.0,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,"Kujou Trading Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2432,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2432,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2432,2.0,,,,,,,,,,"February 15th Slip No. 444 Kujou Trading Co., Ltd.",10E200690,Commission expenses,,,,0,28,S10,Standard 10%,10A100090,Accounts receivable - trade,,,,0,0,O,Exempt,,,,,,,reporting,,Receipt,,,,,
2432,2.0,,,,1.0,,,,,,,,,,,,,,,,,,20,"Kujou Trading Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,
2432,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2432,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2433,,,,,,100,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,1.0,,,,,,,,,,"February 15th Slip No. 335 Y2 Co., Ltd.",10B100040,Accounts payable - trade,,,,10823612,0,O,Exempt,10B100030,Notes payable - trade,,,,10823612,0,O,Exempt,,,,,,,reporting,DOC-20220215-0007,Payment,,DOC-20211231-0036,Purchase invoice,,
2433,1.0,,1.0,,,,,,,,,,,1,"Y2 Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2433,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2434,,,,,,117,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,1.0,,,,,,,,,,Membership Fee,10E201140,Membership fee,,,,20000,0,O,Exempt,10A100020,Cash and deposits,,,,20000,0,O,Exempt,,,,,,,,,,,,,,
2434,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2434,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2435,,,,,,130,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,1.0,,,,,,,,,,Membership Fee,10E201140,Membership fee,,,,24000,0,O,Exempt,10A100020,Cash and deposits,,,,24000,0,O,Exempt,,,,,,,,,,,,,,
2435,1.0,,,,1.0,,,,,,,,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,,,,,,,,,
2435,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2435,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2436,,,,,,151,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,1.0,,,,,,,,,,Food and drink izakaya Lucky,10E200150,Entertainment expenses,,,,12750,1159,S10,Standard 10%,10A100020,Cash and deposits,,,,12750,0,O,Exempt,,,,,,,,,,,,,,
2436,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2436,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2437,,,,,,158,2022-02-15,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,1.0,,,,,,,,,,Business Trip Expense,10E201230,Travel and transportation expenses,,,,14000,1272,S10,Standard 10%,10A100020,Cash and deposits,,,,14000,0,O,Exempt,,,,,,,,,,,,,,
2437,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2437,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2438,,,,,,7,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,1.0,,,,,,,,,,Lunch Cost Karin 2 People,10E200150,Entertainment expenses,,,,3750,340,S10,Standard 10%,10A100020,Cash and deposits,,,,3750,0,O,Exempt,,,,,,,,,,,,,,
2438,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
2438,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2439,,,,,,11,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,3210,291,S10,Standard 10%,10A100020,Cash and deposits,,,,3210,0,O,Exempt,,,,,,,,,,,,,,
2439,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
2439,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2440,,,,,,61,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1.0,,,,,,,,,,Telephone Cost,10E200180,Communication expenses,,,,176510,16046,S10,Standard 10%,10A100020,Cash and deposits,,,,176510,0,O,Exempt,,,,,,,,,,,,,,
2440,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,
2440,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2440,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2441,,,,,,79,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,1.0,,,,,,,,,,Prize Cost,10E200140,Welfare expenses,,,,39415,3583,S10,Standard 10%,10A100020,Cash and deposits,,,,39415,0,O,Exempt,,,,,,,,,,,,,,
2441,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
2441,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2442,,,,,,136,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,1.0,,,,,,,,,,Duskin Service Fee,10E201270,Miscellaneous expenses,,,,16500,1500,S10,Standard 10%,10A100020,Cash and deposits,,,,16500,0,O,Exempt,,,,,,,,,,,,,,
2442,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2442,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2443,,,,,,148,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,3570,324,S10,Standard 10%,10A100020,Cash and deposits,,,,3570,0,O,Exempt,,,,,,,,,,,,,,
2443,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
2443,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2444,,,,,,154,2022-02-16,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,1.0,,,,,,,,,,"Otsuka & Co., Ltd.",10E200150,Entertainment expenses,,,,6229,566,S10,Standard 10%,10B100630,Accounts payable - other,,,,25068,0,O,Exempt,,,,,,,,,,,,,,
2444,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
2444,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2444,2.0,,,,,,,,,,Food and Beverage Cost Snack Kaerimichi 4 People,10E200150,Entertainment expenses,,,,18839,1712,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2444,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
2445,,,,,,47,2022-02-17,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,2540,230,S10,Standard 10%,10A100020,Cash and deposits,,,,2540,0,O,Exempt,,,,,,,,,,,,,,
2445,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2445,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2446,,,,,,52,2022-02-17,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,1.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,1096,99,S10,Standard 10%,10A100020,Cash and deposits,,,,3621,0,O,Exempt,,,,,,,,,,,,,,
2446,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2446,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2446,2.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,1096,99,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2446,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2446,3.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,1429,129,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2446,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2447,,,,,,74,2022-02-17,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,1.0,,,,,,,,,,Meal Cost Restaurant Family 5 People,10E200150,Entertainment expenses,,,,8630,784,S10,Standard 10%,10A100020,Cash and deposits,,,,8630,0,O,Exempt,,,,,,,,,,,,,,
2447,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2447,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2448,,,,,,159,2022-02-18,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,1.0,,,,,,,,,,Taxi Fare,10E201230,Travel and transportation expenses,,,,7600,690,S10,Standard 10%,10A100020,Cash and deposits,,,,7600,0,O,Exempt,,,,,,,,,,,,,,
2448,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,,,,,,,,,
2448,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2449,,,,,,45,2022-02-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,1.0,,,,,,,,,,Food and Beverage Cost Izakaya Shun 5 People,10E200150,Entertainment expenses,,,,19991,1817,S10,Standard 10%,10A100020,Cash and deposits,,,,48353,0,O,Exempt,,,,,,,,,,,,,,
2449,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2449,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2449,2.0,,,,,,,,,,Food and drink fee Snack New World,10E200150,Entertainment expenses,,,,28362,2578,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2449,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2450,,,,,,59,2022-02-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,1.0,,,,,,,,,,Travel Expenses,10E201230,Travel and transportation expenses,,,,45600,4145,S10,Standard 10%,10A100020,Cash and deposits,,,,45600,0,O,Exempt,,,,,,,,,,,,,,
2450,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2450,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2451,,,,,,103,2022-02-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,1.0,,,,,,,,,,Dietary lord -inserted ventose,10E200150,Entertainment expenses,,,,2150,195,S10,Standard 10%,10A100020,Cash and deposits,,,,2150,0,O,Exempt,,,,,,,,,,,,,,
2451,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2451,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2452,,,,,,138,2022-02-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,1.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,7187,653,S10,Standard 10%,10A100020,Cash and deposits,,,,24088,0,O,Exempt,,,,,,,,,,,,,,
2452,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2452,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2452,2.0,,,,,,,,,,Parking Fee,10E201120,Vehicle expenses,,,,3086,280,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2452,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2452,3.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,305,27,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2452,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2452,4.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,8329,757,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2452,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2452,5.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,5181,471,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2452,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,,,,,,,,,
2453,,,,,,160,2022-02-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,1.0,,,,,,,,,,Business Trip Expense,10E201230,Travel and transportation expenses,,,,69700,6336,S10,Standard 10%,10A100020,Cash and deposits,,,,69700,0,O,Exempt,,,,,,,,,,,,,,
2453,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2453,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2454,,,,,,1,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,1.0,,,,,,,,,,Overtime Night Meal Reduced Tax Rate,10E200140,Welfare expenses,,,,21600,1600,AA8,Reduced 8%,10A100020,Cash and deposits,,,,21600,0,O,Exempt,,,,,,,,,,,,,,
2454,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,,,,
2454,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2455,,,,,,31,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,1.0,,,,,,,,,,Copy Cost,10E201110,Office supplies expenses,,,,3118,283,S10,Standard 10%,10B100630,Accounts payable - other,,,,3118,0,O,Exempt,,,,,,,,,,,,,,
2455,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
2455,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2456,,,,,,34,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,1.0,,,,,,,,,,Electricity Cost,10E201040,Utilities expenses,,,,65379,5943,S10,Standard 10%,10A100020,Cash and deposits,,,,69013,0,O,Exempt,,,,,,,,,,,,,,
2456,1.0,,,,1.0,,,,,,,,,,,,,,,,,,10,Hokkaido Station Front,sub-account,,,,,,,,,,,,,,,,,,
2456,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
2456,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2456,2.0,,,,,,,,,,Water Cost,10E201040,Utilities expenses,,,,3634,330,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2456,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,,,,,,,,,
2457,,,,,,38,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1.0,,,,,,,,,,Accommodation Expense,10E200140,Welfare expenses,,,,48164,4378,S10,Standard 10%,10B100630,Accounts payable - other,,,,48164,0,O,Exempt,,,,,,,,,,,,,,
2457,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2457,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2458,,,,,,48,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,1.0,,,,,,,,,,Gasoline Cost,10E201120,Vehicle expenses,,,,4303,391,S10,Standard 10%,10A100020,Cash and deposits,,,,4303,0,O,Exempt,,,,,,,,,,,,,,
2458,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2458,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2459,,,,,,53,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,1.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,381,34,S10,Standard 10%,10A100020,Cash and deposits,,,,2381,0,O,Exempt,,,,,,,,,,,,,,
2459,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2459,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2459,2.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,1000,90,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2459,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2459,3.0,,,,,,,,,,Highway Toll,10E201120,Vehicle expenses,,,,1000,90,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2459,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2460,,,,,,64,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,1.0,,,,,,,,,,Electricity Bill,10E201040,Utilities expenses,,,,156878,14261,S10,Standard 10%,10A100020,Cash and deposits,,,,164068,0,O,Exempt,,,,,,,,,,,,,,
2460,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,
2460,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2460,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,,,,,,
2460,2.0,,,,,,,,,,Water Bill,10E201040,Utilities expenses,,,,7190,653,S10,Standard 10%,,,,,,,,,,,,,,,,,,,,,,,
2460,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,,,,,,,,,
2461,,,,,,66,2022-02-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,1.0,,,,,,,,,,Wired (Cable),10E201270,Miscellaneous expenses,,,,5000,454,S10,Standard 10%,10B100630,Accounts payable - other,,,,5000,0,O,Exempt,,,,,,,,,,,,,,
2461,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,,,,,,,,,
